// General information: 
//  MT Manager version: 2020.3.0 
//  XDA version: 2020.3.0 build 5439 rev 106958 built on 2020-11-10
// Device information: 
//  DeviceId: 00B46A02
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,StatusWord,ClippingFlags,RSSI,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
30875,2,0,-65.0000,9.618764,-1.080207,-1.765514,0.052476,-0.047899,0.025984,0.005886,0.004829,-0.008995,-0.069927,-0.534003,-0.917127,0.096187,-0.010806,-0.017658,1.000000,0.000029,0.000024,-0.000045,0.999966,0.000388,-0.007209,0.004049,0.041143,-0.826219,0.463749,0.999863,0.008093,0.014420,-0.008104,0.999967,0.000718,-0.014413,-0.000835,0.999896
30876,2,0,-65.0000,9.618911,-1.079534,-1.765121,0.052662,-0.048098,0.025982,0.006555,0.001954,-0.007276,-0.059871,-0.530239,-0.911973,0.096189,-0.010798,-0.017653,1.000000,0.000033,0.000010,-0.000036,0.999966,0.000381,-0.007227,0.004062,0.040264,-0.828324,0.465138,0.999863,0.008117,0.014456,-0.008128,0.999967,0.000703,-0.014450,-0.000820,0.999895
30877,2,0,-65.0000,9.600963,-1.141565,-1.798343,-0.011976,-0.014340,0.021708,0.004596,0.008276,-0.002870,-0.062044,-0.540075,-0.909454,0.096009,-0.011417,-0.017988,1.000000,0.000023,0.000041,-0.000014,0.999965,0.000401,-0.007261,0.004064,0.042575,-0.832234,0.465397,0.999862,0.008122,0.014525,-0.008133,0.999967,0.000743,-0.014518,-0.000861,0.999894
30878,2,0,-65.0000,9.621398,-1.106706,-1.784275,0.022061,-0.036084,0.035051,0.005230,0.001898,-0.005535,-0.067662,-0.535575,-0.910638,0.096214,-0.011069,-0.017844,1.000000,0.000026,0.000009,-0.000028,0.999965,0.000399,-0.007274,0.004068,0.042337,-0.833775,0.465858,0.999861,0.008130,0.014552,-0.008141,0.999967,0.000739,-0.014545,-0.000857,0.999894
30879,2,0,-65.0000,9.610553,-1.116089,-1.830274,-0.023467,-0.053454,0.033879,0.011996,0.007512,-0.006901,-0.064789,-0.538117,-0.906800,0.096104,-0.011163,-0.018307,1.000000,0.000060,0.000038,-0.000035,0.999965,0.000414,-0.007316,0.004109,0.043958,-0.838581,0.470529,0.999859,0.008211,0.014635,-0.008223,0.999966,0.000767,-0.014629,-0.000887,0.999893
30880,2,0,-65.0000,9.606941,-1.135519,-1.773217,0.011411,-0.006337,0.022293,0.009416,0.005726,-0.004848,-0.058550,-0.530272,-0.914041,0.096069,-0.011357,-0.017735,1.000000,0.000047,0.000029,-0.000024,0.999964,0.000429,-0.007344,0.004130,0.045714,-0.841759,0.472977,0.999858,0.008254,0.014691,-0.008267,0.999966,0.000798,-0.014684,-0.000919,0.999892
30881,2,0,-65.0000,9.609329,-1.163039,-1.792752,-0.019342,0.005833,0.031368,0.013744,0.006209,-0.007020,-0.064750,-0.543127,-0.921859,0.096092,-0.011633,-0.017931,1.000000,0.000069,0.000031,-0.000035,0.999964,0.000440,-0.007379,0.004161,0.046860,-0.845784,0.476502,0.999856,0.008316,0.014761,-0.008329,0.999965,0.000818,-0.014754,-0.000941,0.999891
30882,2,0,-65.0000,9.577123,-1.118340,-1.767941,0.017002,-0.018358,-0.009782,0.013075,0.009083,-0.008740,-0.058385,-0.540398,-0.921354,0.095770,-0.011186,-0.017684,1.000000,0.000065,0.000045,-0.000044,0.999963,0.000452,-0.007431,0.004202,0.048244,-0.851786,0.481181,0.999854,0.008397,0.014866,-0.008411,0.999964,0.000842,-0.014858,-0.000967,0.999889
30883,2,0,-65.0000,9.622374,-1.104464,-1.780396,0.022998,-0.036989,0.035045,0.010248,0.008814,-0.006784,-0.067446,-0.535106,-0.910939,0.096223,-0.011047,-0.017809,1.000000,0.000051,0.000044,-0.000034,0.999963,0.000467,-0.007476,0.004210,0.049912,-0.856938,0.482079,0.999853,0.008413,0.014956,-0.008427,0.999964,0.000871,-0.014948,-0.000997,0.999888
30884,2,0,-66.0000,9.594608,-1.115444,-1.796113,-0.002560,-0.036532,0.012047,0.007142,0.006556,-0.009309,-0.058913,-0.540102,-0.917718,0.095945,-0.011158,-0.017965,1.000000,0.000036,0.000033,-0.000047,0.999963,0.000464,-0.007519,0.004224,0.049534,-0.861893,0.483692,0.999851,0.008441,0.015042,-0.008455,0.999964,0.000864,-0.015034,-0.000991,0.999886
30885,2,0,-65.0000,9.617349,-1.108227,-1.801899,0.000522,-0.045931,0.034460,0.011678,0.010701,-0.005571,-0.060491,-0.542206,-0.910071,0.096172,-0.011084,-0.018025,1.000000,0.000058,0.000054,-0.000028,0.999962,0.000491,-0.007570,0.004247,0.052529,-0.867688,0.486279,0.999849,0.008486,0.015143,-0.008501,0.999963,0.000917,-0.015135,-0.001045,0.999885
30886,2,0,-65.0000,9.595058,-1.114737,-1.794149,-0.002187,-0.036891,0.012046,0.012523,0.007985,-0.002325,-0.068136,-0.540896,-0.906011,0.095950,-0.011147,-0.017946,1.000000,0.000063,0.000040,-0.000012,0.999962,0.000526,-0.007600,0.004280,0.056536,-0.871179,0.490019,0.999848,0.008551,0.015204,-0.008567,0.999963,0.000987,-0.015195,-0.001117,0.999884
30887,2,0,-66.0000,9.617776,-1.107907,-1.799815,0.000882,-0.046368,0.034457,0.013180,0.010914,-0.005787,-0.070160,-0.535376,-0.906788,0.096176,-0.011081,-0.018004,1.000000,0.000066,0.000055,-0.000029,0.999961,0.000558,-0.007653,0.004315,0.060129,-0.877226,0.494000,0.999846,0.008621,0.015310,-0.008638,0.999962,0.001049,-0.015300,-0.001181,0.999882
30888,2,0,-66.0000,9.629001,-1.097773,-1.751994,0.046771,-0.029414,0.035622,0.013108,0.012587,-0.004359,-0.066709,-0.533922,-0.915879,0.096289,-0.010979,-0.017527,1.000000,0.000066,0.000063,-0.000022,0.999961,0.000598,-0.007708,0.004350,0.064637,-0.883567,0.497961,0.999843,0.008690,0.015421,-0.008708,0.999961,0.001128,-0.015410,-0.001262,0.999880
30889,2,0,-66.0000,9.646282,-1.095859,-1.780714,0.026959,-0.047376,0.057451,0.011854,0.010858,-0.004047,-0.066589,-0.534580,-0.910891,0.096462,-0.010959,-0.017813,1.000000,0.000059,0.000054,-0.000020,0.999960,0.000630,-0.007757,0.004401,0.068329,-0.889230,0.503752,0.999841,0.008791,0.015519,-0.008811,0.999960,0.001192,-0.015508,-0.001329,0.999879
30890,2,0,-65.0000,9.629480,-1.097480,-1.749544,0.047102,-0.029762,0.035620,0.012029,0.011016,-0.002521,-0.065399,-0.544015,-0.910670,0.096294,-0.010975,-0.017501,1.000000,0.000060,0.000055,-0.000013,0.999960,0.000672,-0.007801,0.004429,0.073095,-0.894245,0.507021,0.999839,0.008848,0.015607,-0.008869,0.999960,0.001276,-0.015595,-0.001414,0.999877
30891,2,0,-66.0000,9.612676,-1.099080,-1.718362,0.067226,-0.012148,0.013788,0.007104,0.011733,-0.003501,-0.066238,-0.539671,-0.912227,0.096126,-0.010992,-0.017190,1.000000,0.000036,0.000059,-0.000018,0.999959,0.000707,-0.007851,0.004439,0.077008,-0.900021,0.508093,0.999837,0.008867,0.015708,-0.008889,0.999960,0.001344,-0.015695,-0.001483,0.999876
