// General information: 
//  MT Manager version: 2020.5.0 
//  XDA version: 2020.5.0 build 5678 rev 108182 built on 2021-02-04
// Device information: 
//  DeviceId: 00B46A0D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
08634,5.212279,-1.077487,8.245562,-0.015125,0.007936,0.001478,0.010310,-0.003202,-0.004079,0.825586,-0.508939,-1.546699,0.052121,-0.010780,0.082456,1.000000,0.000052,-0.000016,-0.000020,1.000000,0.000219,0.000528,-0.000075,0.025057,0.060552,-0.008533,0.999999,-0.000149,-0.001057,0.000149,1.000000,0.000437,0.001057,-0.000437,0.999999
08635,5.246173,-1.074452,8.237399,0.017797,0.009813,0.012337,0.004423,-0.005580,-0.000951,0.810150,-0.495484,-1.539610,0.052459,-0.010747,0.082375,1.000000,0.000022,-0.000028,-0.000005,1.000000,0.000204,0.000509,-0.000069,0.023414,0.058300,-0.007936,0.999999,-0.000139,-0.001018,0.000139,1.000000,0.000409,0.001017,-0.000409,0.999999
08636,5.230478,-1.104413,8.236036,0.002959,-0.019974,0.006147,0.007306,-0.001045,-0.003991,0.816945,-0.504527,-1.543520,0.052304,-0.011048,0.082360,1.000000,0.000037,-0.000005,-0.000020,1.000000,0.000211,0.000510,-0.000087,0.024144,0.058440,-0.009912,0.999999,-0.000173,-0.001020,0.000173,1.000000,0.000421,0.001020,-0.000422,0.999999
08637,5.259560,-1.062826,8.294786,-0.000419,0.028901,0.066342,0.005266,0.000593,-0.002382,0.815231,-0.503527,-1.544465,0.052596,-0.010631,0.082947,1.000000,0.000026,0.000003,-0.000012,1.000000,0.000206,0.000520,-0.000089,0.023589,0.059588,-0.010136,0.999999,-0.000177,-0.001040,0.000177,1.000000,0.000412,0.001040,-0.000412,0.999999
08638,5.220421,-1.099072,8.268830,-0.022386,-0.010387,0.027724,0.006685,-0.002830,-0.003246,0.815473,-0.504367,-1.543017,0.052203,-0.010994,0.082689,1.000000,0.000033,-0.000014,-0.000016,1.000000,0.000208,0.000511,-0.000090,0.023845,0.058571,-0.010284,0.999999,-0.000179,-0.001022,0.000180,1.000000,0.000416,0.001022,-0.000416,0.999999
08639,5.246872,-1.071749,8.237305,0.018458,0.012476,0.012332,0.009237,-0.002085,-0.000947,0.818763,-0.509327,-1.550066,0.052468,-0.010722,0.082373,1.000000,0.000046,-0.000010,-0.000005,1.000000,0.000215,0.000509,-0.000074,0.024675,0.058304,-0.008435,0.999999,-0.000147,-0.001018,0.000148,1.000000,0.000431,0.001018,-0.000431,0.999999
08640,5.249837,-1.053937,8.254303,0.013279,0.032478,0.026208,0.003572,-0.000074,0.001494,0.820525,-0.506185,-1.545080,0.052498,-0.010540,0.082543,1.000000,0.000018,-0.000000,0.000007,1.000000,0.000194,0.000517,-0.000054,0.022265,0.059193,-0.006169,0.999999,-0.000108,-0.001033,0.000108,1.000000,0.000389,0.001033,-0.000389,0.999999
08641,5.244202,-1.087895,8.220337,0.024088,-0.005602,-0.001545,0.008380,-0.002165,-0.007121,0.812324,-0.504581,-1.540311,0.052441,-0.010884,0.082203,1.000000,0.000042,-0.000011,-0.000036,1.000000,0.000214,0.000510,-0.000066,0.024543,0.058419,-0.007543,0.999999,-0.000132,-0.001020,0.000132,1.000000,0.000428,0.001020,-0.000428,0.999999
08642,5.210940,-1.089474,8.228298,-0.008503,-0.006188,-0.012401,0.003059,-0.002458,-0.002413,0.822860,-0.511903,-1.552903,0.052108,-0.010897,0.082283,1.000000,0.000015,-0.000012,-0.000012,1.000000,0.000200,0.000504,-0.000069,0.022961,0.057787,-0.007881,0.999999,-0.000138,-0.001009,0.000138,1.000000,0.000401,0.001009,-0.000401,0.999999
08643,5.264895,-1.097575,8.228043,0.036836,-0.014188,0.017009,0.005941,0.002077,-0.005453,0.815352,-0.502645,-1.538705,0.052650,-0.010980,0.082280,1.000000,0.000030,0.000010,-0.000027,1.000000,0.000207,0.000520,-0.000083,0.023721,0.059547,-0.009468,0.999999,-0.000165,-0.001039,0.000166,1.000000,0.000414,0.001039,-0.000414,0.999999
08644,5.247475,-1.068657,8.237323,0.019280,0.015684,0.012326,0.004079,-0.003277,-0.003216,0.818284,-0.513500,-1.539236,0.052473,-0.010689,0.082374,1.000000,0.000020,-0.000016,-0.000016,1.000000,0.000200,0.000510,-0.000083,0.022925,0.058488,-0.009442,0.999999,-0.000165,-0.001021,0.000165,1.000000,0.000400,0.001021,-0.000400,0.999999
08645,5.217009,-1.052952,8.262313,-0.018622,0.034498,0.015343,0.008892,0.000218,-0.003213,0.817839,-0.503559,-1.543108,0.052170,-0.010534,0.082623,1.000000,0.000044,0.000001,-0.000016,1.000000,0.000213,0.000518,-0.000078,0.024366,0.059359,-0.008934,0.999999,-0.000156,-0.001036,0.000156,1.000000,0.000425,0.001036,-0.000425,0.999999
08646,5.234593,-1.080544,8.253107,-0.000684,0.005826,0.020027,0.004646,-0.001193,-0.001636,0.813127,-0.509952,-1.541586,0.052345,-0.010808,0.082531,1.000000,0.000023,-0.000006,-0.000008,1.000000,0.000207,0.000521,-0.000064,0.023691,0.059743,-0.007305,0.999999,-0.000127,-0.001043,0.000128,1.000000,0.000413,0.001043,-0.000414,0.999999
08647,5.234640,-1.080029,8.253144,-0.000514,0.006487,0.020027,0.005266,0.000591,-0.002381,0.815334,-0.502608,-1.542797,0.052347,-0.010803,0.082531,1.000000,0.000026,0.000003,-0.000012,1.000000,0.000202,0.000531,-0.000066,0.023137,0.060889,-0.007528,0.999999,-0.000131,-0.001063,0.000132,1.000000,0.000404,0.001063,-0.000404,0.999999
08648,5.255068,-1.090486,8.260919,0.012036,-0.002763,0.038583,0.003680,-0.000674,-0.003157,0.818572,-0.505691,-1.539692,0.052550,-0.010907,0.082609,1.000000,0.000018,-0.000003,-0.000016,1.000000,0.000194,0.000533,-0.000063,0.022225,0.061035,-0.007164,0.999999,-0.000125,-0.001065,0.000125,1.000000,0.000388,0.001065,-0.000388,0.999999
08649,5.231921,-1.096182,8.236219,0.005105,-0.011607,0.006160,0.008272,-0.001567,-0.002467,0.816963,-0.506933,-1.540803,0.052318,-0.010966,0.082362,1.000000,0.000041,-0.000008,-0.000012,1.000000,0.000201,0.000532,-0.000056,0.023068,0.060949,-0.006373,0.999999,-0.000111,-0.001064,0.000112,1.000000,0.000403,0.001064,-0.000403,0.999999
08650,5.232006,-1.095264,8.236287,0.005308,-0.011000,0.006160,0.007015,0.000955,-0.008582,0.816308,-0.504791,-1.537475,0.052320,-0.010958,0.082362,1.000000,0.000035,0.000005,-0.000043,1.000000,0.000223,0.000541,-0.000075,0.025561,0.062031,-0.008616,0.999999,-0.000150,-0.001083,0.000151,1.000000,0.000446,0.001083,-0.000446,0.999999
08651,5.234984,-1.077143,8.253303,0.000161,0.009039,0.020025,0.005666,-0.002013,-0.002439,0.818048,-0.507253,-1.542981,0.052349,-0.010774,0.082533,1.000000,0.000028,-0.000010,-0.000012,1.000000,0.000219,0.000538,-0.000075,0.025113,0.061694,-0.008580,0.999999,-0.000150,-0.001077,0.000150,1.000000,0.000438,0.001077,-0.000438,0.999999
08652,5.224888,-1.072462,8.286028,-0.025299,0.017941,0.041597,0.007252,-0.000748,-0.001662,0.826642,-0.503824,-1.546541,0.052248,-0.010728,0.082860,1.000000,0.000036,-0.000004,-0.000008,1.000000,0.000223,0.000543,-0.000064,0.025525,0.062264,-0.007354,0.999999,-0.000128,-0.001087,0.000129,1.000000,0.000445,0.001087,-0.000446,0.999999
08653,5.248316,-1.062484,8.237586,0.020859,0.021407,0.012312,0.006340,-0.000530,-0.005510,0.817306,-0.505509,-1.545468,0.052483,-0.010629,0.082376,1.000000,0.000032,-0.000003,-0.000028,1.000000,0.000230,0.000546,-0.000076,0.026393,0.062539,-0.008681,0.999999,-0.000152,-0.001092,0.000152,1.000000,0.000461,0.001091,-0.000461,0.999999
08654,5.242680,-1.096471,8.203656,0.031704,-0.016700,-0.015411,0.004646,-0.001194,-0.001635,0.814613,-0.504851,-1.543484,0.052426,-0.010967,0.082037,1.000000,0.000023,-0.000006,-0.000008,1.000000,0.000220,0.000550,-0.000086,0.025248,0.062991,-0.009849,0.999999,-0.000172,-0.001099,0.000172,1.000000,0.000441,0.001099,-0.000441,0.999999
08655,5.258973,-1.065384,8.204734,0.046895,0.014433,-0.009264,0.004479,-0.005883,-0.003271,0.813950,-0.505189,-1.544722,0.052587,-0.010657,0.082049,1.000000,0.000022,-0.000029,-0.000016,1.000000,0.000212,0.000527,-0.000090,0.024323,0.060393,-0.010330,0.999999,-0.000180,-0.001054,0.000181,1.000000,0.000425,0.001054,-0.000425,0.999999
08656,5.235876,-1.074122,8.253131,0.001022,0.012287,0.020021,0.006178,0.000372,0.001467,0.811402,-0.502997,-1.544342,0.052359,-0.010743,0.082531,1.000000,0.000031,0.000002,0.000007,1.000000,0.000202,0.000536,-0.000067,0.023095,0.061373,-0.007703,0.999999,-0.000134,-0.001071,0.000135,1.000000,0.000403,0.001071,-0.000403,0.999999
08657,5.233032,-1.090816,8.236226,0.006506,-0.006438,0.006164,0.006340,-0.000531,-0.005509,0.823219,-0.507377,-1.545233,0.052330,-0.010912,0.082362,1.000000,0.000032,-0.000003,-0.000028,1.000000,0.000209,0.000538,-0.000079,0.023962,0.061648,-0.009029,0.999999,-0.000158,-0.001076,0.000158,1.000000,0.000418,0.001076,-0.000418,0.999999
08658,5.246161,-1.076863,8.220540,0.026996,0.005299,-0.001553,0.004300,0.001108,-0.003902,0.814490,-0.500736,-1.544205,0.052462,-0.010771,0.082205,1.000000,0.000022,0.000006,-0.000020,1.000000,0.000205,0.000549,-0.000089,0.023489,0.062887,-0.010209,0.999999,-0.000178,-0.001098,0.000179,1.000000,0.000410,0.001098,-0.000410,0.999999
08659,5.235971,-1.072128,8.253330,0.001517,0.014258,0.020019,0.007306,-0.001051,-0.003987,0.809901,-0.509942,-1.536926,0.052359,-0.010725,0.082533,1.000000,0.000037,-0.000005,-0.000020,1.000000,0.000212,0.000550,-0.000092,0.024344,0.062981,-0.010475,0.999999,-0.000183,-0.001099,0.000183,1.000000,0.000425,0.001099,-0.000425,0.999999
08660,5.256476,-1.082336,8.261095,0.014050,0.005029,0.038580,0.007252,-0.000750,-0.001661,0.815283,-0.502545,-1.542258,0.052564,-0.010827,0.082611,1.000000,0.000036,-0.000004,-0.000008,1.000000,0.000215,0.000550,-0.000074,0.024661,0.063081,-0.008426,0.999999,-0.000147,-0.001101,0.000148,1.000000,0.000430,0.001101,-0.000431,0.999999
08661,5.236117,-1.070757,8.253415,0.001799,0.015549,0.020017,0.006232,0.000070,-0.000858,0.812779,-0.504221,-1.545612,0.052361,-0.010710,0.082534,1.000000,0.000031,0.000000,-0.000004,1.000000,0.000210,0.000559,-0.000066,0.024094,0.064045,-0.007589,0.999999,-0.000132,-0.001118,0.000133,1.000000,0.000421,0.001118,-0.000421,0.999999
08662,5.246338,-1.074255,8.220768,0.027557,0.007919,-0.001556,0.005266,0.000589,-0.002380,0.813620,-0.500006,-1.549234,0.052463,-0.010745,0.082207,1.000000,0.000026,0.000003,-0.000012,1.000000,0.000205,0.000566,-0.000070,0.023464,0.064842,-0.007981,0.999999,-0.000139,-0.001132,0.000140,1.000000,0.000410,0.001132,-0.000410,0.999999
08663,5.225896,-1.062635,8.213145,0.015305,0.018434,-0.020121,0.007873,0.001034,-0.002407,0.817642,-0.504495,-1.542795,0.052259,-0.010630,0.082131,1.000000,0.000039,0.000005,-0.000012,1.000000,0.000211,0.000578,-0.000065,0.024199,0.066238,-0.007447,0.999999,-0.000130,-0.001156,0.000130,1.000000,0.000422,0.001156,-0.000423,0.999999
08664,5.233212,-1.086232,8.236717,0.007507,-0.001810,0.006165,0.003680,-0.000677,-0.003155,0.810351,-0.501124,-1.545880,0.052332,-0.010865,0.082367,1.000000,0.000018,-0.000003,-0.000016,1.000000,0.000199,0.000578,-0.000083,0.022841,0.066291,-0.009473,0.999999,-0.000165,-0.001157,0.000166,1.000000,0.000399,0.001157,-0.000399,0.999999
08665,5.272425,-1.048648,8.262708,0.029814,0.038867,0.044699,0.004975,0.002589,-0.006973,0.815114,-0.509171,-1.546568,0.052725,-0.010490,0.082626,1.000000,0.000025,0.000013,-0.000035,1.000000,0.000206,0.000595,-0.000106,0.023613,0.068228,-0.012117,0.999999,-0.000211,-0.001191,0.000212,1.000000,0.000412,0.001191,-0.000412,0.999999
08666,5.209790,-1.094145,8.285434,-0.038232,-0.003261,0.035460,0.006232,0.000070,-0.000857,0.818906,-0.503842,-1.549378,0.052098,-0.010944,0.082854,1.000000,0.000031,0.000000,-0.000004,1.000000,0.000201,0.000599,-0.000088,0.023047,0.068626,-0.010047,0.999999,-0.000175,-0.001198,0.000176,1.000000,0.000402,0.001198,-0.000402,0.999999
08667,5.236073,-1.067041,8.253925,0.002609,0.019566,0.020009,0.004701,-0.001498,-0.003958,0.811646,-0.508065,-1.541067,0.052360,-0.010673,0.082539,1.000000,0.000024,-0.000007,-0.000020,1.000000,0.000197,0.000597,-0.000097,0.022611,0.068468,-0.011067,0.999999,-0.000193,-0.001195,0.000194,1.000000,0.000395,0.001195,-0.000395,0.999999
08668,5.236144,-1.066464,8.253954,0.002729,0.020208,0.020008,0.005266,0.000588,-0.002379,0.813476,-0.503677,-1.540308,0.052362,-0.010667,0.082539,1.000000,0.000026,0.000003,-0.000012,1.000000,0.000193,0.000605,-0.000090,0.022167,0.069323,-0.010253,0.999999,-0.000179,-0.001210,0.000179,1.000000,0.000387,0.001210,-0.000387,0.999999
08669,5.230484,-1.100545,8.220070,0.013518,-0.017925,-0.007678,0.004701,-0.001498,-0.003958,0.820126,-0.514254,-1.542615,0.052304,-0.011008,0.082201,1.000000,0.000024,-0.000007,-0.000020,1.000000,0.000190,0.000604,-0.000098,0.021732,0.069164,-0.011274,0.999999,-0.000197,-0.001207,0.000197,1.000000,0.000379,0.001207,-0.000380,0.999999
08670,5.220350,-1.095838,8.252817,-0.011950,-0.009030,0.013893,0.005321,0.000286,-0.004704,0.805123,-0.492479,-1.546742,0.052203,-0.010962,0.082528,1.000000,0.000027,0.000001,-0.000024,1.000000,0.000195,0.000611,-0.000091,0.022367,0.070002,-0.010387,0.999999,-0.000181,-0.001222,0.000182,1.000000,0.000390,0.001222,-0.000391,0.999999
08671,5.233538,-1.081829,8.237089,0.008555,0.002711,0.006164,0.008273,-0.001572,-0.002462,0.821289,-0.502558,-1.540798,0.052335,-0.010822,0.082371,1.000000,0.000041,-0.000008,-0.000012,1.000000,0.000203,0.000610,-0.000084,0.023209,0.069913,-0.009592,0.999999,-0.000167,-0.001220,0.000168,1.000000,0.000405,0.001220,-0.000405,0.999999
08672,5.233688,-1.081190,8.237078,0.008649,0.003462,0.006163,0.005612,-0.001714,-0.000110,0.808882,-0.504915,-1.547669,0.052336,-0.010814,0.082371,1.000000,0.000028,-0.000009,-0.000001,1.000000,0.000188,0.000606,-0.000102,0.021511,0.069476,-0.011665,0.999999,-0.000204,-0.001213,0.000204,1.000000,0.000375,0.001213,-0.000376,0.999999
08673,5.246786,-1.067308,8.221387,0.029154,0.015200,-0.001569,0.004975,0.002586,-0.006972,0.812730,-0.509153,-1.550112,0.052469,-0.010677,0.082213,1.000000,0.000025,0.000013,-0.000035,1.000000,0.000195,0.000623,-0.000125,0.022283,0.071411,-0.014309,0.999999,-0.000250,-0.001246,0.000250,1.000000,0.000389,0.001246,-0.000389,0.999999
08674,5.233673,-1.079776,8.237273,0.008845,0.004770,0.006163,0.006341,-0.000536,-0.005506,0.822483,-0.499970,-1.547728,0.052336,-0.010802,0.082373,1.000000,0.000032,-0.000003,-0.000028,1.000000,0.000203,0.000618,-0.000113,0.023221,0.070852,-0.012910,0.999999,-0.000225,-0.001237,0.000226,1.000000,0.000405,0.001237,-0.000406,0.999999
08675,5.233846,-1.079010,8.237263,0.009015,0.005430,0.006162,0.005721,-0.002320,-0.004759,0.823579,-0.505455,-1.547635,0.052337,-0.010794,0.082373,1.000000,0.000029,-0.000012,-0.000024,1.000000,0.000205,0.000612,-0.000122,0.023490,0.070165,-0.013951,0.999999,-0.000243,-0.001225,0.000244,1.000000,0.000410,0.001225,-0.000410,0.999999
08676,5.216474,-1.049969,8.246459,-0.008502,0.035364,0.001425,0.006341,-0.000537,-0.005505,0.819366,-0.511427,-1.546446,0.052164,-0.010504,0.082464,1.000000,0.000032,-0.000003,-0.000028,1.000000,0.000211,0.000617,-0.000152,0.024190,0.070686,-0.017434,0.999999,-0.000304,-0.001234,0.000305,1.000000,0.000422,0.001234,-0.000423,0.999999
08677,5.254466,-1.088498,8.245062,0.021821,-0.003062,0.024731,0.005267,0.000587,-0.002378,0.818770,-0.506591,-1.543211,0.052545,-0.010888,0.082450,1.000000,0.000026,0.000003,-0.000012,1.000000,0.000206,0.000627,-0.000154,0.023635,0.071829,-0.017655,0.999999,-0.000308,-0.001254,0.000309,1.000000,0.000413,0.001254,-0.000413,0.999999
08678,5.244250,-1.083795,8.277856,-0.003638,0.005865,0.046300,0.006287,-0.000234,-0.003180,0.815953,-0.502308,-1.552935,0.052442,-0.010841,0.082778,1.000000,0.000031,-0.000001,-0.000016,1.000000,0.000211,0.000633,-0.000140,0.024170,0.072517,-0.016072,0.999999,-0.000281,-0.001266,0.000281,1.000000,0.000422,0.001266,-0.000422,0.999999
08679,5.213707,-1.065320,8.229707,-0.002676,0.017870,-0.012412,0.005321,0.000283,-0.004702,0.814444,-0.510687,-1.547336,0.052137,-0.010657,0.082297,1.000000,0.000027,0.000001,-0.000024,1.000000,0.000212,0.000640,-0.000152,0.024332,0.073314,-0.017373,0.999999,-0.000303,-0.001280,0.000304,1.000000,0.000425,0.001279,-0.000425,0.999999
08680,5.237180,-1.058319,8.254345,0.004525,0.028098,0.019988,0.006980,-0.004836,0.001359,0.823648,-0.504765,-1.543624,0.052370,-0.010586,0.082544,1.000000,0.000035,-0.000024,0.000007,1.000000,0.000203,0.000621,-0.000118,0.023277,0.071145,-0.013478,0.999999,-0.000235,-0.001242,0.000236,1.000000,0.000406,0.001242,-0.000407,0.999999
08681,5.234452,-1.074914,8.237414,0.010000,0.009350,0.006158,0.009513,0.001993,-0.003953,0.823664,-0.501896,-1.539987,0.052345,-0.010754,0.082373,1.000000,0.000048,0.000010,-0.000020,1.000000,0.000221,0.000637,-0.000116,0.025314,0.072968,-0.013247,0.999999,-0.000231,-0.001274,0.000232,1.000000,0.000442,0.001273,-0.000442,0.999999
08682,5.237225,-1.056795,8.254512,0.004962,0.029411,0.019984,0.004300,0.001103,-0.003900,0.813382,-0.503695,-1.538327,0.052373,-0.010571,0.082545,1.000000,0.000022,0.000006,-0.000019,1.000000,0.000217,0.000653,-0.000145,0.024821,0.074848,-0.016592,0.999999,-0.000290,-0.001306,0.000290,1.000000,0.000433,0.001306,-0.000434,0.999999
08683,5.237335,-1.056155,8.254524,0.005132,0.030072,0.019982,0.006688,-0.002840,-0.003234,0.817573,-0.505185,-1.546806,0.052372,-0.010565,0.082546,1.000000,0.000033,-0.000014,-0.000016,1.000000,0.000219,0.000646,-0.000145,0.025077,0.073980,-0.016572,0.999999,-0.000289,-0.001291,0.000290,1.000000,0.000438,0.001291,-0.000438,0.999999
08684,5.224476,-1.068751,8.270243,-0.015060,0.019651,0.027724,0.005667,-0.002019,-0.002432,0.814731,-0.501832,-1.545045,0.052244,-0.010690,0.082703,1.000000,0.000028,-0.000010,-0.000012,1.000000,0.000216,0.000641,-0.000143,0.024699,0.073482,-0.016416,0.999999,-0.000287,-0.001282,0.000287,1.000000,0.000431,0.001282,-0.000431,0.999999
08685,5.252438,-1.100525,8.228294,0.028477,-0.017275,0.010906,0.004701,-0.001502,-0.003955,0.814673,-0.505551,-1.554108,0.052524,-0.011008,0.082283,1.000000,0.000024,-0.000008,-0.000020,1.000000,0.000212,0.000640,-0.000152,0.024262,0.073321,-0.017434,0.999999,-0.000304,-0.001280,0.000305,1.000000,0.000423,0.001280,-0.000424,0.999999
08686,5.237961,-1.054243,8.254371,0.005525,0.032074,0.019975,0.006688,-0.002840,-0.003234,0.819545,-0.508085,-1.549476,0.052378,-0.010546,0.082544,1.000000,0.000033,-0.000014,-0.000016,1.000000,0.000213,0.000628,-0.000151,0.024340,0.071926,-0.017310,0.999999,-0.000302,-0.001255,0.000303,1.000000,0.000425,0.001255,-0.000425,0.999999
08687,5.258565,-1.064574,8.262074,0.018121,0.022906,0.038548,0.004647,-0.001198,-0.001630,0.816616,-0.502270,-1.541169,0.052585,-0.010648,0.082621,1.000000,0.000023,-0.000006,-0.000008,1.000000,0.000202,0.000629,-0.000151,0.023187,0.072111,-0.017247,0.999999,-0.000301,-0.001259,0.000302,1.000000,0.000405,0.001258,-0.000405,0.999999
08688,5.201927,-1.072856,8.245402,-0.021603,0.012728,-0.004676,0.005613,-0.001715,-0.000107,0.820450,-0.510445,-1.543588,0.052019,-0.010731,0.082454,1.000000,0.000028,-0.000009,-0.000001,1.000000,0.000193,0.000629,-0.000140,0.022093,0.072067,-0.016061,0.999999,-0.000280,-0.001258,0.000281,1.000000,0.000386,0.001258,-0.000386,0.999999
