// General information: 
//  MT Manager version: 2020.3.0 
//  XDA version: 2020.3.0 build 5439 rev 106958 built on 2020-11-10
// Device information: 
//  DeviceId: 00B46A09
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,StatusWord,ClippingFlags,RSSI,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
03997,2,0,-53.0000,9.605607,0.731314,-1.992588,-0.027882,0.003801,0.024595,-0.008461,0.011549,-0.007726,0.171070,0.454726,-1.256463,0.096055,0.007309,-0.019932,1.000000,-0.000042,0.000058,-0.000039,-0.999871,0.002168,-0.001649,0.015853,-0.251408,0.185050,-1.817119,0.999492,-0.031709,-0.003230,0.031695,0.999488,-0.004388,0.003367,0.004283,0.999985
03998,2,0,-53.0000,9.608930,0.739612,-1.968119,-0.008895,-0.011892,0.023563,0.002317,0.019280,-0.003551,0.167322,0.446135,-1.249916,0.096088,0.007395,-0.019690,1.000000,0.000012,0.000096,-0.000018,-0.999871,0.002199,-0.001568,0.015841,-0.254789,0.175709,-1.815756,0.999493,-0.031685,-0.003067,0.031672,0.999488,-0.004447,0.003206,0.004347,0.999985
03999,2,0,-54.0000,9.585984,0.746173,-1.991089,-0.038444,-0.008724,0.006210,0.000524,0.019516,-0.011599,0.161363,0.454687,-1.252383,0.095858,0.007456,-0.019920,1.000000,0.000003,0.000098,-0.000058,-0.999871,0.002271,-0.001502,0.015836,-0.262888,0.167966,-1.815149,0.999494,-0.031675,-0.002932,0.031661,0.999488,-0.004588,0.003075,0.004493,0.999985
04000,2,0,-53.0000,9.639275,0.786529,-1.957630,-0.011980,-0.057261,0.054589,0.005434,0.018430,-0.009173,0.173341,0.445533,-1.247961,0.096391,0.007861,-0.019585,1.000000,0.000027,0.000092,-0.000046,-0.999871,0.002323,-0.001434,0.015804,-0.268709,0.160149,-1.811438,0.999496,-0.031610,-0.002795,0.031597,0.999490,-0.004690,0.002942,0.004599,0.999985
04001,2,0,-53.0000,9.582752,0.787873,-1.974498,-0.041181,-0.051339,0.002820,-0.000948,0.018553,-0.006814,0.171094,0.445417,-1.242235,0.095826,0.007875,-0.019754,1.000000,-0.000005,0.000093,-0.000034,-0.999871,0.002372,-0.001364,0.015818,-0.274292,0.151983,-1.813105,0.999496,-0.031639,-0.002653,0.031626,0.999488,-0.004787,0.002803,0.004701,0.999985
04002,2,0,-54.0000,9.586071,0.796241,-1.949899,-0.022198,-0.067032,0.001785,-0.004025,0.015047,-0.006132,0.170080,0.449382,-1.235026,0.095859,0.007959,-0.019506,1.000000,-0.000020,0.000075,-0.000031,-0.999871,0.002415,-0.001307,0.015837,-0.279036,0.145401,-1.815176,0.999495,-0.031675,-0.002538,0.031663,0.999487,-0.004870,0.002691,0.004787,0.999985
04003,2,0,-54.0000,9.563054,0.802756,-1.973294,-0.051729,-0.063847,-0.015568,-0.010527,0.013893,-0.004686,0.168458,0.445434,-1.247163,0.095629,0.008024,-0.019740,1.000000,-0.000053,0.000069,-0.000023,-0.999870,0.002458,-0.001256,0.015884,-0.283866,0.139485,-1.820625,0.999492,-0.031770,-0.002434,0.031758,0.999483,-0.004954,0.002591,0.004875,0.999985
04004,2,0,-53.0000,9.586501,0.797603,-1.947226,-0.022016,-0.067588,0.001782,-0.007222,0.010264,-0.006362,0.168087,0.443340,-1.252827,0.095864,0.007972,-0.019477,1.000000,-0.000036,0.000051,-0.000032,-0.999869,0.002496,-0.001223,0.015919,-0.288245,0.135526,-1.824661,0.999490,-0.031841,-0.002365,0.031829,0.999481,-0.005031,0.002524,0.004953,0.999985
04005,2,0,-54.0000,9.627094,0.771091,-1.942512,-0.000448,-0.043989,0.038553,-0.002310,0.009178,-0.003936,0.163181,0.451511,-1.248528,0.096270,0.007709,-0.019430,1.000000,-0.000012,0.000046,-0.000020,-0.999869,0.002517,-0.001192,0.015923,-0.290537,0.131974,-1.825071,0.999490,-0.031848,-0.002303,0.031836,0.999480,-0.005071,0.002464,0.004995,0.999984
04006,2,0,-54.0000,9.593702,0.766229,-1.935341,-0.000030,-0.041536,0.004137,0.004312,0.011609,-0.004467,0.166642,0.446525,-1.251268,0.095936,0.007661,-0.019359,1.000000,0.000022,0.000058,-0.000022,-0.999870,0.002537,-0.001148,0.015903,-0.292758,0.126963,-1.822802,0.999492,-0.031808,-0.002216,0.031797,0.999481,-0.005110,0.002377,0.005036,0.999984
04007,2,0,-54.0000,9.576681,0.787789,-1.913228,0.008242,-0.069156,-0.015288,-0.000417,0.009916,-0.002949,0.176160,0.443661,-1.242823,0.095766,0.007876,-0.019137,1.000000,-0.000002,0.000050,-0.000015,-0.999869,0.002553,-0.001112,0.015926,-0.294594,0.122703,-1.825333,0.999490,-0.031853,-0.002142,0.031841,0.999480,-0.005142,0.002304,0.005071,0.999984
04008,2,0,-54.0000,9.573835,0.780448,-1.935184,-0.010616,-0.054061,-0.014253,0.006615,0.011818,-0.005682,0.171342,0.453723,-1.254773,0.095737,0.007802,-0.019357,1.000000,0.000033,0.000059,-0.000028,-0.999870,0.002577,-0.001069,0.015893,-0.297217,0.117814,-1.821629,0.999493,-0.031788,-0.002056,0.031777,0.999482,-0.005187,0.002220,0.005119,0.999984
04009,2,0,-54.0000,9.588204,0.752011,-1.978160,-0.037584,-0.011592,0.006210,0.002946,0.011619,-0.006744,0.172905,0.448248,-1.244621,0.095881,0.007517,-0.019787,1.000000,0.000015,0.000058,-0.000034,-0.999870,0.002611,-0.001033,0.015851,-0.301007,0.113657,-1.816822,0.999495,-0.031704,-0.001984,0.031693,0.999484,-0.005254,0.002149,0.005188,0.999984
04010,2,0,-54.0000,9.591374,0.760264,-1.954224,-0.018602,-0.027288,0.005171,0.004070,0.009058,-0.006292,0.171838,0.444388,-1.249386,0.095913,0.007600,-0.019546,1.000000,0.000020,0.000045,-0.000031,-0.999871,0.002635,-0.001005,0.015832,-0.303757,0.110370,-1.814590,0.999497,-0.031665,-0.001926,0.031655,0.999485,-0.005302,0.002093,0.005238,0.999984
04011,2,0,-54.0000,9.639288,0.737116,-2.003508,-0.045931,0.012406,0.060053,0.004719,0.011081,-0.006669,0.175634,0.455250,-1.242211,0.096392,0.007368,-0.020040,1.000000,0.000024,0.000055,-0.000033,-0.999871,0.002665,-0.000971,0.015783,-0.307118,0.106466,-1.808937,0.999500,-0.031567,-0.001858,0.031556,0.999488,-0.005360,0.002026,0.005299,0.999984
04012,2,0,-54.0000,9.628291,0.774380,-1.935257,0.000159,-0.046028,0.038544,0.000046,0.014719,-0.007271,0.163244,0.448759,-1.236307,0.096282,0.007740,-0.019360,1.000000,0.000000,0.000074,-0.000036,-0.999871,0.002708,-0.000918,0.015780,-0.311910,0.100287,-1.808609,0.999500,-0.031561,-0.001750,0.031551,0.999487,-0.005444,0.001921,0.005386,0.999984
04013,2,0,-54.0000,9.629448,0.727147,-1.969697,-0.015745,0.011185,0.042988,-0.000127,0.017801,-0.003242,0.163875,0.458308,-1.244182,0.096293,0.007270,-0.019706,1.000000,-0.000001,0.000089,-0.000016,-0.999871,0.002741,-0.000846,0.015787,-0.315572,0.091979,-1.809377,0.999500,-0.031574,-0.001605,0.031565,0.999487,-0.005508,0.001778,0.005454,0.999984
04014,2,0,-54.0000,9.592297,0.762557,-1.948790,-0.018229,-0.028403,0.005169,0.001754,0.018237,-0.010227,0.168324,0.442807,-1.248383,0.095922,0.007621,-0.019497,1.000000,0.000009,0.000091,-0.000051,-0.999871,0.002801,-0.000781,0.015772,-0.322365,0.084456,-1.807610,0.999501,-0.031543,-0.001474,0.031535,0.999487,-0.005626,0.001651,0.005577,0.999983
04015,2,0,-54.0000,9.599445,0.731283,-1.937169,0.003688,-0.002010,0.007533,0.006241,0.017380,-0.013568,0.161112,0.448218,-1.246586,0.095993,0.007307,-0.019380,1.000000,0.000031,0.000087,-0.000068,-0.999872,0.002873,-0.000728,0.015743,-0.330475,0.078233,-1.804337,0.999503,-0.031486,-0.001365,0.031478,0.999488,-0.005768,0.001546,0.005722,0.999982
04016,2,0,-54.0000,9.589776,0.757065,-1.968593,-0.036989,-0.013566,0.006210,0.007365,0.014819,-0.013115,0.171837,0.448593,-1.234155,0.095897,0.007565,-0.019693,1.000000,0.000037,0.000074,-0.000066,-0.999872,0.002935,-0.000684,0.015699,-0.337493,0.073122,-1.799246,0.999506,-0.031398,-0.001276,0.031390,0.999490,-0.005890,0.001461,0.005847,0.999982
04017,2,0,-54.0000,9.552465,0.793003,-1.948167,-0.039438,-0.053110,-0.031613,0.011323,0.013215,-0.015165,0.169361,0.445975,-1.242613,0.095524,0.007924,-0.019488,1.000000,0.000057,0.000066,-0.000076,-0.999873,0.003001,-0.000654,0.015640,-0.345057,0.069511,-1.792543,0.999510,-0.031281,-0.001213,0.031273,0.999493,-0.006022,0.001401,0.005981,0.999981
04018,2,0,-54.0000,9.565893,0.813008,-1.955252,-0.050464,-0.068118,-0.015590,0.003524,0.008010,-0.012972,0.169008,0.449231,-1.238542,0.095659,0.008124,-0.019556,1.000000,0.000018,0.000040,-0.000065,-0.999873,0.003055,-0.000642,0.015617,-0.351219,0.068046,-1.789907,0.999511,-0.031235,-0.001188,0.031227,0.999494,-0.006130,0.001378,0.006090,0.999981
04019,2,0,-54.0000,9.593092,0.768294,-1.942615,-0.017786,-0.029794,0.005166,0.007719,0.008959,-0.013197,0.171920,0.444254,-1.240165,0.095931,0.007677,-0.019430,1.000000,0.000039,0.000045,-0.000066,-0.999874,0.003109,-0.000628,0.015564,-0.357368,0.066454,-1.783837,0.999515,-0.031129,-0.001160,0.031121,0.999496,-0.006237,0.001353,0.006198,0.999980
04020,2,0,-54.0000,9.592663,0.852830,-1.969867,-0.072459,-0.098103,0.016453,0.004767,0.006726,-0.011606,0.166326,0.450172,-1.245208,0.095926,0.008523,-0.019702,1.000000,0.000024,0.000034,-0.000058,-0.999874,0.003153,-0.000620,0.015537,-0.362422,0.065433,-1.780713,0.999516,-0.031074,-0.001142,0.031066,0.999497,-0.006325,0.001338,0.006287,0.999979
04021,2,0,-54.0000,9.558650,0.812821,-1.899260,-0.001243,-0.085048,-0.033709,0.000040,0.005029,-0.010092,0.165231,0.448166,-1.249467,0.095586,0.008123,-0.018995,1.000000,0.000000,0.000025,-0.000050,-0.999874,0.003194,-0.000620,0.015524,-0.367089,0.065354,-1.779215,0.999517,-0.031048,-0.001141,0.031040,0.999498,-0.006407,0.001339,0.006368,0.999979
04022,2,0,-54.0000,9.626733,0.776707,-1.947123,-0.017894,-0.033442,0.039577,-0.000196,0.002477,-0.011917,0.161932,0.449078,-1.238023,0.096268,0.007761,-0.019472,1.000000,-0.000001,0.000012,-0.000060,-0.999874,0.003238,-0.000632,0.015522,-0.372130,0.066674,-1.779018,0.999517,-0.031045,-0.001164,0.031037,0.999497,-0.006495,0.001365,0.006456,0.999978
04023,2,0,-54.0000,9.615867,0.850162,-1.943647,-0.042544,-0.102411,0.033791,0.004765,0.006727,-0.011605,0.163863,0.459159,-1.243181,0.096159,0.008497,-0.019440,1.000000,0.000024,0.000034,-0.000058,-0.999874,0.003284,-0.000625,0.015511,-0.377351,0.065792,-1.777778,0.999518,-0.031023,-0.001148,0.031015,0.999497,-0.006586,0.001352,0.006547,0.999978
04024,2,0,-54.0000,9.606547,0.792086,-1.948023,-0.028483,-0.045955,0.021184,0.007490,0.006712,-0.007048,0.166044,0.449328,-1.243899,0.096065,0.007918,-0.019483,1.000000,0.000037,0.000034,-0.000035,-0.999875,0.003304,-0.000609,0.015475,-0.379660,0.063933,-1.773641,0.999520,-0.030951,-0.001116,0.030943,0.999499,-0.006626,0.001320,0.006589,0.999977
04025,2,0,-54.0000,9.573043,0.787417,-1.941350,-0.028042,-0.043418,-0.013231,0.007901,0.006183,-0.009250,0.168289,0.450456,-1.246378,0.095730,0.007871,-0.019416,1.000000,0.000040,0.000031,-0.000046,-0.999875,0.003337,-0.000601,0.015457,-0.383362,0.062938,-1.771566,0.999521,-0.030915,-0.001098,0.030907,0.999500,-0.006691,0.001305,0.006654,0.999977
04026,2,0,-54.0000,9.592370,0.822219,-1.902832,-0.001242,-0.089231,0.000692,0.005303,0.007778,-0.004922,0.164100,0.455681,-1.243731,0.095923,0.008220,-0.019032,1.000000,0.000027,0.000039,-0.000025,-0.999875,0.003351,-0.000576,0.015434,-0.385005,0.060094,-1.768848,0.999523,-0.030867,-0.001049,0.030860,0.999501,-0.006720,0.001256,0.006684,0.999977
04027,2,0,-54.0000,9.606794,0.793728,-1.946136,-0.028233,-0.046740,0.021181,0.001636,0.007575,-0.005988,0.166431,0.448947,-1.240236,0.096067,0.007935,-0.019465,1.000000,0.000008,0.000038,-0.000030,-0.999875,0.003377,-0.000556,0.015439,-0.387931,0.057753,-1.769480,0.999523,-0.030878,-0.001008,0.030871,0.999500,-0.006771,0.001217,0.006736,0.999977
04028,2,0,-54.0000,9.641456,0.751974,-1.987493,-0.044518,0.007632,0.060064,0.002577,0.007793,-0.009479,0.164070,0.449497,-1.247221,0.096414,0.007515,-0.019879,1.000000,0.000013,0.000039,-0.000047,-0.999875,0.003416,-0.000539,0.015424,-0.392319,0.055748,-1.767776,0.999524,-0.030849,-0.000973,0.030841,0.999501,-0.006847,0.001184,0.006814,0.999976
04029,2,0,-54.0000,9.623270,0.821759,-1.929599,-0.020253,-0.077425,0.036148,0.001037,0.010884,-0.007730,0.173205,0.451096,-1.246683,0.096232,0.008214,-0.019301,1.000000,0.000005,0.000054,-0.000039,-0.999875,0.003455,-0.000507,0.015425,-0.396716,0.051936,-1.767810,0.999524,-0.030849,-0.000906,0.030842,0.999500,-0.006924,0.001120,0.006893,0.999976
04030,2,0,-54.0000,9.593770,0.777127,-1.935740,-0.016922,-0.032902,0.005157,0.001400,0.005022,-0.007813,0.177066,0.452056,-1.247512,0.095938,0.007768,-0.019360,1.000000,0.000007,0.000025,-0.000039,-0.999875,0.003482,-0.000500,0.015418,-0.399857,0.051113,-1.767071,0.999524,-0.030836,-0.000892,0.030829,0.999500,-0.006979,0.001107,0.006948,0.999975
04031,2,0,-54.0000,9.556264,0.812377,-1.916244,-0.019340,-0.072429,-0.032682,0.004008,0.003731,-0.004167,0.172334,0.443704,-1.242252,0.095562,0.008122,-0.019164,1.000000,0.000020,0.000019,-0.000021,-0.999876,0.003490,-0.000497,0.015371,-0.400776,0.050809,-1.761654,0.999527,-0.030742,-0.000887,0.030735,0.999503,-0.006995,0.001101,0.006964,0.999975
04032,2,0,-54.0000,9.627372,0.783336,-1.941301,-0.017059,-0.036243,0.039568,0.007322,0.000104,-0.005839,0.167874,0.451006,-1.244291,0.096274,0.007831,-0.019413,1.000000,0.000037,0.000001,-0.000029,-0.999876,0.003494,-0.000510,0.015339,-0.401257,0.052299,-1.758031,0.999529,-0.030679,-0.000913,0.030671,0.999505,-0.007003,0.001127,0.006972,0.999975
04033,2,0,-54.0000,9.590836,0.770745,-1.958092,-0.035497,-0.018339,0.006208,0.006194,0.002665,-0.006292,0.171107,0.451743,-1.243986,0.095908,0.007705,-0.019582,1.000000,0.000031,0.000013,-0.000031,-0.999877,0.003507,-0.000515,0.015294,-0.402723,0.052841,-1.752877,0.999532,-0.030589,-0.000922,0.030581,0.999508,-0.007029,0.001137,0.006997,0.999975
04034,2,0,-54.0000,9.607077,0.797776,-1.943080,-0.027612,-0.048755,0.021173,0.009625,0.000316,-0.007050,0.165695,0.448015,-1.245821,0.096071,0.007975,-0.019431,1.000000,0.000048,0.000002,-0.000035,-0.999877,0.003514,-0.000529,0.015250,-0.403606,0.054454,-1.747818,0.999534,-0.030500,-0.000950,0.030493,0.999510,-0.007044,0.001165,0.007012,0.999975
04035,2,0,-54.0000,9.586818,0.811895,-1.944807,-0.038241,-0.060953,0.002777,-0.006873,0.004394,-0.006455,0.173044,0.445266,-1.231667,0.095868,0.008115,-0.019450,1.000000,-0.000034,0.000022,-0.000032,-0.999877,0.003545,-0.000525,0.015281,-0.407114,0.053968,-1.751328,0.999532,-0.030562,-0.000942,0.030554,0.999508,-0.007105,0.001159,0.007073,0.999974
04036,2,0,-54.0000,9.590856,0.772338,-1.957364,-0.035259,-0.019208,0.006207,-0.002374,0.003844,-0.001820,0.171599,0.445718,-1.242843,0.095908,0.007722,-0.019576,1.000000,-0.000012,0.000019,-0.000009,-0.999877,0.003547,-0.000514,0.015299,-0.407323,0.052641,-1.753426,0.999531,-0.030598,-0.000919,0.030591,0.999507,-0.007109,0.001136,0.007078,0.999974
04037,2,0,-54.0000,9.610094,0.807037,-1.919127,-0.008386,-0.065006,0.020114,-0.001550,0.002786,-0.006224,0.165424,0.447332,-1.242267,0.096101,0.008067,-0.019193,1.000000,-0.000008,0.000014,-0.000031,-0.999877,0.003568,-0.000518,0.015284,-0.409724,0.053151,-1.751630,0.999532,-0.030567,-0.000928,0.030560,0.999507,-0.007151,0.001146,0.007119,0.999974
04038,2,0,-54.0000,9.596774,0.788745,-1.910909,0.002766,-0.050593,0.004094,0.001469,0.000966,-0.004780,0.174853,0.447450,-1.246538,0.095968,0.007885,-0.019109,1.000000,0.000007,0.000005,-0.000024,-0.999877,0.003575,-0.000526,0.015281,-0.410509,0.053953,-1.751367,0.999532,-0.030562,-0.000942,0.030555,0.999507,-0.007165,0.001160,0.007133,0.999974
04039,2,0,-54.0000,9.563175,0.783729,-1.904864,0.003236,-0.048086,-0.030319,0.006264,-0.001390,-0.003259,0.159549,0.444828,-1.250745,0.095632,0.007836,-0.019048,1.000000,0.000031,-0.000007,-0.000016,-0.999877,0.003567,-0.000544,0.015241,-0.409608,0.056108,-1.746812,0.999535,-0.030483,-0.000979,0.030475,0.999510,-0.007149,0.001197,0.007116,0.999974
04040,2,0,-54.0000,9.586792,0.813906,-1.944095,-0.037793,-0.062413,0.002770,0.010870,-0.000966,-0.005683,0.161678,0.447207,-1.247207,0.095868,0.008137,-0.019440,1.000000,0.000054,-0.000005,-0.000028,-0.999878,0.003564,-0.000562,0.015193,-0.409382,0.058163,-1.741265,0.999538,-0.030386,-0.001015,0.030378,0.999513,-0.007145,0.001232,0.007111,0.999974
04041,2,0,-55.0000,9.606950,0.800746,-1.942487,-0.026982,-0.050786,0.021164,0.007804,-0.004479,-0.005007,0.162334,0.442202,-1.238359,0.096070,0.008006,-0.019422,1.000000,0.000039,-0.000022,-0.000025,-0.999878,0.003556,-0.000595,0.015182,-0.408530,0.062032,-1.739995,0.999538,-0.030364,-0.001083,0.030355,0.999514,-0.007130,0.001299,0.007094,0.999974
04042,2,0,-55.0000,9.603869,0.793279,-1.966012,-0.045831,-0.035682,0.022221,0.000778,-0.006391,-0.002283,0.161876,0.453001,-1.244752,0.096039,0.007932,-0.019657,1.000000,0.000004,-0.000032,-0.000011,-0.999878,0.003540,-0.000633,0.015188,-0.406729,0.066344,-1.740717,0.999538,-0.030377,-0.001158,0.030368,0.999514,-0.007099,0.001373,0.007060,0.999974
04043,2,0,-55.0000,9.609648,0.808990,-1.920538,-0.007932,-0.066766,0.020102,0.006146,-0.002666,-0.004171,0.176489,0.451620,-1.238399,0.096097,0.008088,-0.019204,1.000000,0.000031,-0.000013,-0.000021,-0.999878,0.003534,-0.000657,0.015185,-0.406121,0.069116,-1.740449,0.999538,-0.030372,-0.001206,0.030363,0.999514,-0.007088,0.001421,0.007048,0.999974
04044,2,0,-55.0000,9.592213,0.830467,-1.900038,0.000294,-0.094396,0.000644,-0.001642,-0.007880,-0.001983,0.169050,0.449072,-1.240548,0.095923,0.008304,-0.018997,1.000000,-0.000008,-0.000039,-0.000010,-0.999878,0.003517,-0.000701,0.015204,-0.404182,0.074167,-1.742625,0.999537,-0.030410,-0.001294,0.030400,0.999513,-0.007054,0.001508,0.007012,0.999974
04045,2,0,-54.0000,9.590139,0.775346,-1.959686,-0.034464,-0.021789,0.006205,-0.008974,-0.008290,-0.004116,0.174360,0.446909,-1.249178,0.095902,0.007751,-0.019593,1.000000,-0.000045,-0.000041,-0.000021,-0.999877,0.003519,-0.000754,0.015240,-0.404500,0.080216,-1.746757,0.999534,-0.030482,-0.001400,0.030471,0.999511,-0.007060,0.001615,0.007014,0.999974
04046,2,0,-55.0000,9.599865,0.751036,-1.927504,0.006344,-0.010858,0.007526,-0.006777,-0.009051,0.001731,0.168751,0.453003,-1.244729,0.095999,0.007511,-0.019271,1.000000,-0.000034,-0.000045,0.000009,-0.999877,0.003488,-0.000797,0.015288,-0.401002,0.085183,-1.752276,0.999531,-0.030578,-0.001487,0.030567,0.999508,-0.006999,0.001700,0.006950,0.999974
04047,2,0,-54.0000,9.607052,0.754682,-1.982417,-0.042441,0.004971,0.025663,-0.001467,-0.010962,-0.006009,0.166609,0.454635,-1.250013,0.096072,0.007544,-0.019819,1.000000,-0.000007,-0.000055,-0.000030,-0.999877,0.003485,-0.000865,0.015288,-0.400819,0.093010,-1.752241,0.999531,-0.030578,-0.001623,0.030566,0.999508,-0.006996,0.001836,0.006943,0.999974
04048,2,0,-54.0000,9.576236,0.757695,-1.954125,-0.023124,-0.007940,-0.009810,0.002244,-0.005424,-0.007063,0.167732,0.454573,-1.238518,0.095763,0.007574,-0.019539,1.000000,0.000011,-0.000027,-0.000035,-0.999877,0.003491,-0.000906,0.015282,-0.401548,0.097703,-1.751562,0.999531,-0.030566,-0.001705,0.030553,0.999509,-0.007008,0.001919,0.006953,0.999974
04049,2,0,-54.0000,9.640253,0.761231,-1.989800,-0.042624,0.001637,0.060075,0.002361,-0.004147,-0.006151,0.161349,0.450232,-1.242642,0.096403,0.007610,-0.019896,1.000000,0.000012,-0.000021,-0.000031,-0.999877,0.003498,-0.000941,0.015288,-0.402392,0.101733,-1.752366,0.999531,-0.030580,-0.001776,0.030567,0.999508,-0.007023,0.001989,0.006965,0.999974
