// General information: 
//  MT Manager version: 2020.3.0 
//  XDA version: 2020.3.0 build 5439 rev 106958 built on 2020-11-10
// Device information: 
//  DeviceId: 00B46A02
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,StatusWord,ClippingFlags,RSSI,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
04005,2,0,-63.0000,9.307429,-1.645608,-2.601287,0.033065,0.123959,-0.010315,0.020835,-0.014163,-0.015509,0.073693,-0.481269,-1.020546,0.093075,-0.016461,-0.026008,1.000000,0.000104,-0.000071,-0.000078,-0.999675,0.007105,-0.004043,-0.024163,-0.802792,0.482827,2.765816,0.998800,0.048252,-0.008427,-0.048367,0.998731,-0.014010,0.007740,0.014401,0.999866
04006,2,0,-63.0000,9.340456,-1.641390,-2.611575,0.038284,0.116649,0.023142,0.023056,-0.016403,-0.020779,0.076953,-0.482554,-1.021609,0.093405,-0.016421,-0.026110,1.000000,0.000115,-0.000082,-0.000104,-0.999671,0.007172,-0.004062,-0.024310,-0.810316,0.485255,2.782603,0.998785,0.048545,-0.008469,-0.048661,0.998715,-0.014142,0.007772,0.014537,0.999864
04007,2,0,-63.0000,9.292632,-1.686777,-2.670324,-0.046707,0.120046,0.001194,0.025186,-0.016929,-0.015609,0.083373,-0.475244,-1.013943,0.092927,-0.016872,-0.026697,1.000000,0.000126,-0.000085,-0.000078,-0.999667,0.007226,-0.004099,-0.024451,-0.816285,0.489793,2.798719,0.998771,0.048826,-0.008548,-0.048944,0.998700,-0.014246,0.007842,0.014647,0.999862
04008,2,0,-64.0000,9.308788,-1.621663,-2.591623,0.055489,0.113519,-0.015551,0.024977,-0.016850,-0.024060,0.076442,-0.469369,-1.026834,0.093088,-0.016225,-0.025910,1.000000,0.000125,-0.000084,-0.000120,-0.999662,0.007304,-0.004111,-0.024603,-0.825124,0.491577,2.816166,0.998756,0.049130,-0.008580,-0.049250,0.998683,-0.014400,0.007861,0.014805,0.999860
04009,2,0,-63.0000,9.327216,-1.660559,-2.668971,-0.019340,0.103169,0.029406,0.028317,-0.020532,-0.020493,0.084054,-0.474603,-1.018016,0.093273,-0.016611,-0.026682,1.000000,0.000142,-0.000103,-0.000102,-0.999657,0.007381,-0.004150,-0.024769,-0.833811,0.496393,2.835058,0.998739,0.049459,-0.008664,-0.049582,0.998664,-0.014552,0.007932,0.014963,0.999857
04010,2,0,-63.0000,9.334100,-1.840140,-2.705869,-0.144303,0.230343,0.074648,0.054455,-0.018165,-0.026771,0.084988,-0.476602,-1.021145,0.093341,-0.018407,-0.027055,1.000000,0.000272,-0.000091,-0.000134,-0.999650,0.007430,-0.004164,-0.025052,-0.839239,0.498317,2.867557,0.998710,0.050026,-0.008697,-0.050149,0.998634,-0.014646,0.007953,0.015064,0.999855
04011,2,0,-63.0000,9.354862,-1.855042,-2.637788,-0.093685,0.283098,0.077895,0.082512,-0.016237,-0.036345,0.078021,-0.469976,-1.010145,0.093547,-0.018557,-0.026378,1.000000,0.000413,-0.000081,-0.000182,-0.999638,0.007474,-0.004145,-0.025493,-0.844047,0.496634,2.918032,0.998666,0.050905,-0.008668,-0.051029,0.998589,-0.014730,0.007906,0.015153,0.999854
04012,2,0,-63.0000,9.353645,-1.602858,-2.622741,0.056708,0.086325,0.032512,0.083515,-0.021623,-0.038143,0.075220,-0.484493,-1.011287,0.093536,-0.016035,-0.026224,1.000000,0.000418,-0.000108,-0.000191,-0.999627,0.007529,-0.004144,-0.025934,-0.850216,0.497046,2.968559,0.998621,0.051786,-0.008675,-0.051911,0.998541,-0.014838,0.007894,0.015268,0.999852
04013,2,0,-63.0000,9.303295,-1.547533,-2.656549,0.045251,0.021307,-0.014682,0.072682,-0.017873,-0.034867,0.066901,-0.472843,-1.013711,0.093033,-0.015482,-0.026563,1.000000,0.000363,-0.000089,-0.000174,-0.999616,0.007587,-0.004135,-0.026327,-0.856619,0.496539,3.013596,0.998580,0.052571,-0.008666,-0.052696,0.998499,-0.014950,0.007867,0.015385,0.999851
04014,2,0,-63.0000,9.331466,-1.604665,-2.705253,-0.015395,0.041947,0.034526,0.062041,-0.015889,-0.037802,0.079849,-0.477267,-1.023323,0.093314,-0.016056,-0.027050,1.000000,0.000310,-0.000079,-0.000189,-0.999606,0.007658,-0.004105,-0.026679,-0.864708,0.493655,3.053896,0.998543,0.053273,-0.008616,-0.053399,0.998459,-0.015091,0.007799,0.015529,0.999849
04015,2,0,-63.0000,9.321501,-1.592895,-2.674341,0.011309,0.051395,0.014673,0.060420,-0.017215,-0.036542,0.077105,-0.482554,-1.021144,0.093214,-0.015938,-0.026740,1.000000,0.000302,-0.000086,-0.000183,-0.999597,0.007739,-0.004088,-0.027015,-0.873921,0.492227,3.092455,0.998507,0.053945,-0.008591,-0.054072,0.998421,-0.015252,0.007755,0.015693,0.999847
04016,2,0,-63.0000,9.324904,-1.549915,-2.649278,0.055364,0.032315,0.004168,0.054648,-0.019853,-0.033107,0.080842,-0.476377,-1.007213,0.093249,-0.015507,-0.026488,1.000000,0.000273,-0.000099,-0.000166,-0.999588,0.007814,-0.004090,-0.027327,-0.882311,0.492969,3.128129,0.998473,0.054567,-0.008604,-0.054695,0.998384,-0.015398,0.007750,0.015845,0.999844
04017,2,0,-63.0000,9.310366,-1.592113,-2.716713,-0.024547,0.028858,0.015681,0.050904,-0.016659,-0.030634,0.080588,-0.477833,-1.013806,0.093103,-0.015928,-0.027163,1.000000,0.000255,-0.000083,-0.000153,-0.999579,0.007886,-0.004086,-0.027610,-0.890392,0.493012,3.160544,0.998442,0.055132,-0.008605,-0.055261,0.998351,-0.015539,0.007734,0.015990,0.999842
04018,2,0,-63.0000,9.290736,-1.562661,-2.713694,-0.012082,0.006959,-0.008422,0.052631,-0.015340,-0.027706,0.074305,-0.478464,-1.013813,0.092907,-0.015632,-0.027134,1.000000,0.000263,-0.000077,-0.000139,-0.999571,0.007930,-0.004086,-0.027892,-0.895322,0.493352,3.192884,0.998411,0.055695,-0.008611,-0.055825,0.998318,-0.015625,0.007726,0.016081,0.999841
04019,2,0,-62.0000,9.287403,-1.602974,-2.740117,-0.055797,0.025346,0.002091,0.056686,-0.016293,-0.025828,0.080755,-0.476953,-1.013347,0.092874,-0.016034,-0.027398,1.000000,0.000283,-0.000081,-0.000129,-0.999562,0.007973,-0.004094,-0.028196,-0.900041,0.494746,3.227674,0.998376,0.056302,-0.008635,-0.056432,0.998283,-0.015707,0.007736,0.016169,0.999839
04020,2,0,-62.0000,9.288478,-1.589667,-2.668572,0.007098,0.056450,-0.018766,0.054767,-0.015829,-0.022562,0.074946,-0.478292,-1.017103,0.092885,-0.015900,-0.026683,1.000000,0.000274,-0.000079,-0.000113,-0.999554,0.007995,-0.004110,-0.028486,-0.902409,0.496809,3.260862,0.998343,0.056880,-0.008671,-0.057011,0.998249,-0.015749,0.007760,0.016217,0.999838
04021,2,0,-63.0000,9.290021,-1.568427,-2.656422,0.029217,0.046874,-0.024022,0.054060,-0.018524,-0.020894,0.074290,-0.479658,-1.020998,0.092901,-0.015687,-0.026560,1.000000,0.000270,-0.000093,-0.000104,-0.999545,0.008028,-0.004141,-0.028772,-0.905999,0.500775,3.293657,0.998310,0.057451,-0.008740,-0.057584,0.998215,-0.015811,0.007816,0.016288,0.999837
04022,2,0,-62.0000,9.334219,-1.561837,-2.626022,0.070652,0.061382,0.008423,0.039770,-0.017437,-0.023454,0.072863,-0.485397,-1.011032,0.093343,-0.015624,-0.026255,1.000000,0.000199,-0.000087,-0.000117,-0.999538,0.008082,-0.004158,-0.028998,-0.912007,0.503108,3.319514,0.998284,0.057902,-0.008781,-0.058036,0.998188,-0.015916,0.007843,0.016399,0.999835
04023,2,0,-62.0000,9.332985,-1.573359,-2.699116,0.008102,0.029587,0.029282,0.036326,-0.016045,-0.022964,0.066296,-0.473163,-1.012487,0.093330,-0.015739,-0.026987,1.000000,0.000182,-0.000080,-0.000115,-0.999532,0.008145,-0.004172,-0.029201,-0.919048,0.505092,3.342749,0.998260,0.058307,-0.008815,-0.058443,0.998162,-0.016039,0.007864,0.016526,0.999833
04024,2,0,-62.0000,9.311030,-1.572813,-2.650157,0.039333,0.057875,-0.005167,0.033091,-0.018719,-0.020393,0.072633,-0.479064,-1.017377,0.093111,-0.015733,-0.026495,1.000000,0.000165,-0.000094,-0.000102,-0.999525,0.008201,-0.004200,-0.029395,-0.925212,0.508743,3.364956,0.998237,0.058693,-0.008879,-0.058831,0.998137,-0.016147,0.007915,0.016641,0.999830
04025,2,0,-62.0000,9.305880,-1.634025,-2.689953,-0.026318,0.085588,0.010615,0.034617,-0.019646,-0.017615,0.075433,-0.477166,-1.019830,0.093060,-0.016344,-0.026893,1.000000,0.000173,-0.000098,-0.000088,-0.999519,0.008255,-0.004244,-0.029586,-0.931168,0.514098,3.386750,0.998213,0.059073,-0.008973,-0.059213,0.998113,-0.016251,0.007996,0.016753,0.999828
04026,2,0,-62.0000,9.355430,-1.557351,-2.680540,0.040165,0.031263,0.042875,0.026815,-0.015509,-0.017014,0.067635,-0.474637,-1.017032,0.093555,-0.015578,-0.026800,1.000000,0.000134,-0.000078,-0.000085,-0.999514,0.008299,-0.004270,-0.029739,-0.936046,0.517377,3.404230,0.998195,0.059378,-0.009030,-0.059519,0.998093,-0.016336,0.008043,0.016844,0.999826
04027,2,0,-62.0000,9.300902,-1.552126,-2.681319,0.025580,0.025780,-0.009422,0.020428,-0.012284,-0.017855,0.079118,-0.481485,-1.017435,0.093009,-0.015527,-0.026809,1.000000,0.000102,-0.000061,-0.000089,-0.999510,0.008356,-0.004281,-0.029856,-0.942543,0.518971,3.417685,0.998181,0.059612,-0.009058,-0.059755,0.998078,-0.016449,0.008060,0.016960,0.999824
04028,2,0,-62.0000,9.299181,-1.571909,-2.694957,0.003787,0.034673,-0.004159,0.023071,-0.012325,-0.014525,0.072429,-0.479155,-1.021932,0.092992,-0.015723,-0.026946,1.000000,0.000115,-0.000062,-0.000073,-0.999506,0.008388,-0.004301,-0.029986,-0.946026,0.521419,3.432491,0.998165,0.059870,-0.009100,-0.060014,0.998061,-0.016510,0.008094,0.017026,0.999822
04029,2,0,-62.0000,9.365239,-1.565017,-2.714324,0.014141,0.020613,0.062732,0.021055,-0.007827,-0.009090,0.075098,-0.476080,-1.020491,0.093653,-0.015652,-0.027141,1.000000,0.000105,-0.000039,-0.000045,-0.999503,0.008398,-0.004318,-0.030091,-0.947093,0.523545,3.444542,0.998152,0.060080,-0.009137,-0.060225,0.998048,-0.016528,0.008127,0.017048,0.999822
04030,2,0,-61.0000,9.321989,-1.557817,-2.674023,0.035733,0.036798,0.009433,0.018323,-0.010052,-0.008349,0.078045,-0.467855,-1.017856,0.093221,-0.015580,-0.026737,1.000000,0.000092,-0.000050,-0.000042,-0.999499,0.008408,-0.004345,-0.030187,-0.948002,0.526767,3.455540,0.998140,0.060271,-0.009194,-0.060418,0.998036,-0.016544,0.008178,0.017069,0.999821
04031,2,0,-61.0000,9.336780,-1.505586,-2.667822,0.075204,-0.001135,0.013495,0.004056,-0.011283,-0.002566,0.077154,-0.476451,-1.019620,0.093369,-0.015057,-0.026673,1.000000,0.000020,-0.000056,-0.000013,-0.999499,0.008428,-0.004394,-0.030206,-0.950196,0.532412,3.457625,0.998137,0.060308,-0.009292,-0.060456,0.998033,-0.016583,0.008274,0.017113,0.999819
04032,2,0,-61.0000,9.318301,-1.598826,-2.701318,-0.007783,0.054801,0.019964,0.007288,-0.008603,-0.005153,0.074215,-0.473348,-1.019433,0.093184,-0.015990,-0.027010,1.000000,0.000036,-0.000043,-0.000026,-0.999498,0.008440,-0.004425,-0.030231,-0.951396,0.536012,3.460486,0.998133,0.060358,-0.009355,-0.060507,0.998030,-0.016604,0.008334,0.017139,0.999818
04033,2,0,-61.0000,9.316504,-1.619417,-2.714744,-0.029546,0.063872,0.025231,0.009017,-0.007283,-0.002215,0.077187,-0.475011,-1.016549,0.093166,-0.016194,-0.027145,1.000000,0.000045,-0.000036,-0.000011,-0.999496,0.008441,-0.004458,-0.030270,-0.951353,0.539872,3.464868,0.998128,0.060434,-0.009422,-0.060584,0.998025,-0.016603,0.008400,0.017143,0.999818
04034,2,0,-61.0000,9.329304,-1.595831,-2.661843,0.028771,0.075966,0.018966,0.003844,-0.007219,-0.004650,0.076333,-0.477445,-1.018582,0.093294,-0.015960,-0.026615,1.000000,0.000019,-0.000036,-0.000023,-0.999496,0.008451,-0.004483,-0.030282,-0.952474,0.542827,3.466280,0.998126,0.060458,-0.009474,-0.060610,0.998023,-0.016622,0.008450,0.017165,0.999817
04035,2,0,-60.0000,9.296550,-1.590891,-2.712192,-0.016937,0.041768,0.001116,0.002629,-0.004064,-0.003049,0.083423,-0.477982,-1.007283,0.092966,-0.015910,-0.027120,1.000000,0.000013,-0.000020,-0.000015,-0.999495,0.008457,-0.004500,-0.030289,-0.953037,0.544815,3.467030,0.998125,0.060471,-0.009509,-0.060624,0.998022,-0.016632,0.008484,0.017177,0.999816
04036,2,0,-60.0000,9.293227,-1.632081,-2.738100,-0.060621,0.059979,0.011654,0.001715,-0.002702,-0.003443,0.078879,-0.475439,-1.015046,0.092932,-0.016322,-0.027380,1.000000,0.000009,-0.000014,-0.000017,-0.999495,0.008452,-0.004511,-0.030289,-0.952435,0.546041,3.467065,0.998124,0.060472,-0.009530,-0.060625,0.998022,-0.016622,0.008506,0.017168,0.999816
04037,2,0,-60.0000,9.283171,-1.621606,-2.706859,-0.033918,0.069430,-0.008200,0.002216,-0.002249,-0.005285,0.074849,-0.479155,-1.014504,0.092832,-0.016218,-0.027068,1.000000,0.000011,-0.000011,-0.000026,-0.999495,0.008462,-0.004515,-0.030296,-0.953566,0.546462,3.467776,0.998124,0.060484,-0.009537,-0.060637,0.998021,-0.016641,0.008512,0.017188,0.999816
04038,2,0,-60.0000,9.269843,-1.652749,-2.701102,-0.051093,0.097359,-0.017514,-0.001415,0.000908,0.001447,0.082032,-0.471534,-1.020696,0.092698,-0.016527,-0.027011,1.000000,-0.000007,0.000005,0.000007,-0.999496,0.008433,-0.004523,-0.030273,-0.950314,0.547304,3.465214,0.998126,0.060440,-0.009552,-0.060592,0.998025,-0.016585,0.008531,0.017132,0.999817
04039,2,0,-60.0000,9.292876,-1.639386,-2.678997,-0.019297,0.099894,-0.003925,0.003031,0.000432,-0.002741,0.070040,-0.486236,-1.024235,0.092928,-0.016395,-0.026790,1.000000,0.000015,0.000002,-0.000014,-0.999496,0.008425,-0.004522,-0.030278,-0.949347,0.547213,3.465741,0.998126,0.060449,-0.009551,-0.060601,0.998025,-0.016568,0.008530,0.017115,0.999817
04040,2,0,-60.0000,9.318027,-1.596927,-2.703385,-0.006372,0.052071,0.019980,-0.002256,0.000515,-0.009407,0.073352,-0.484584,-1.020949,0.093179,-0.015974,-0.027034,1.000000,-0.000011,0.000003,-0.000047,-0.999496,0.008442,-0.004502,-0.030270,-0.951352,0.544871,3.464902,0.998127,0.060434,-0.009510,-0.060586,0.998025,-0.016603,0.008487,0.017148,0.999817
04041,2,0,-62.0000,9.304778,-1.627610,-2.697642,-0.023542,0.080179,0.010668,-0.001729,-0.001320,-0.002939,0.078670,-0.486880,-1.014978,0.093048,-0.016278,-0.026976,1.000000,-0.000009,-0.000007,-0.000015,-0.999496,0.008446,-0.004507,-0.030254,-0.951858,0.545525,3.463020,0.998129,0.060402,-0.009521,-0.060554,0.998027,-0.016612,0.008499,0.017157,0.999817
04042,2,0,-60.0000,9.283475,-1.619832,-2.706878,-0.033070,0.067581,-0.008184,-0.001028,0.001381,-0.004627,0.066905,-0.479169,-1.018335,0.092834,-0.016201,-0.027069,1.000000,-0.000005,0.000007,-0.000023,-0.999496,0.008438,-0.004496,-0.030257,-0.950883,0.544166,3.463335,0.998129,0.060407,-0.009497,-0.060559,0.998027,-0.016595,0.008476,0.017139,0.999817
04043,2,0,-60.0000,9.304973,-1.626531,-2.697620,-0.023210,0.079441,0.010674,-0.004786,0.000536,-0.008509,0.077093,-0.470519,-1.013181,0.093049,-0.016270,-0.026976,1.000000,-0.000024,0.000003,-0.000043,-0.999497,0.008464,-0.004478,-0.030232,-0.953952,0.542188,3.460486,0.998132,0.060357,-0.009463,-0.060509,0.998029,-0.016648,0.008439,0.017190,0.999817
04044,2,0,-60.0000,9.314796,-1.643747,-2.669711,-0.008787,0.110183,0.014951,-0.000527,0.001835,-0.006469,0.078252,-0.477874,-1.016383,0.093147,-0.016441,-0.026698,1.000000,-0.000003,0.000009,-0.000032,-0.999497,0.008464,-0.004459,-0.030222,-0.954058,0.540026,3.459380,0.998133,0.060338,-0.009425,-0.060489,0.998030,-0.016650,0.008402,0.017189,0.999817
04045,2,0,-59.0000,9.295641,-1.607123,-2.725156,-0.037159,0.047637,0.006407,0.001088,0.003176,-0.007763,0.079989,-0.473746,-1.023111,0.092955,-0.016075,-0.027253,1.000000,0.000005,0.000016,-0.000039,-0.999497,0.008471,-0.004433,-0.030222,-0.954940,0.537052,3.459386,0.998134,0.060338,-0.009373,-0.060489,0.998030,-0.016665,0.008349,0.017201,0.999817
04046,2,0,-59.0000,9.325245,-1.652489,-2.700665,-0.034940,0.099808,0.034816,0.005948,0.000887,-0.009716,0.073465,-0.476852,-1.018675,0.093252,-0.016529,-0.027008,1.000000,0.000030,0.000004,-0.000049,-0.999497,0.008476,-0.004412,-0.030246,-0.955549,0.534664,3.462147,0.998131,0.060386,-0.009332,-0.060536,0.998027,-0.016676,0.008306,0.017210,0.999817
04047,2,0,-59.0000,9.299218,-1.564507,-2.699132,0.007080,0.028307,-0.004140,0.005561,0.000413,-0.003641,0.065868,-0.471996,-1.022619,0.092992,-0.015646,-0.026992,1.000000,0.000028,0.000002,-0.000018,-0.999496,0.008467,-0.004409,-0.030264,-0.954537,0.534330,3.464192,0.998129,0.060422,-0.009326,-0.060571,0.998025,-0.016658,0.008301,0.017192,0.999818
04048,2,0,-60.0000,9.311062,-1.553604,-2.717426,0.002624,0.008879,0.010442,-0.000628,0.005877,-0.004320,0.074020,-0.476333,-1.009355,0.093109,-0.015538,-0.027177,1.000000,-0.000003,0.000029,-0.000022,-0.999497,0.008449,-0.004379,-0.030249,-0.952574,0.530801,3.462510,0.998132,0.060393,-0.009264,-0.060541,0.998027,-0.016624,0.008242,0.017154,0.999819
