// General information: 
//  MT Manager version: 2020.5.0 
//  XDA version: 2020.5.0 build 5678 rev 108182 built on 2021-02-04
// Device information: 
//  DeviceId: 00B46A02
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
08633,9.485240,-1.640605,-1.731858,-0.049970,0.020674,-0.032209,0.007511,0.000714,0.010804,-0.033590,0.785580,-1.279502,0.094853,-0.016400,-0.017320,1.000000,0.000038,0.000004,0.000054,0.999986,-0.003310,-0.003034,0.002740,-0.380244,-0.346617,0.315100,0.999967,0.005499,0.006050,-0.005459,0.999963,-0.006636,-0.006086,0.006603,0.999960
08634,9.540680,-1.606396,-1.752502,-0.026196,-0.018595,0.019673,0.008551,-0.008756,0.010844,-0.034892,0.782678,-1.268345,0.095408,-0.016058,-0.017522,1.000000,0.000043,-0.000044,0.000054,0.999986,-0.003281,-0.002950,0.002757,-0.376884,-0.337019,0.317014,0.999967,0.005533,0.005882,-0.005494,0.999963,-0.006578,-0.005918,0.006545,0.999961
08635,9.484744,-1.642732,-1.732558,-0.049429,0.020309,-0.032205,0.008388,-0.003676,0.006337,-0.019655,0.786320,-1.284280,0.094848,-0.016424,-0.017325,1.000000,0.000042,-0.000018,0.000032,0.999987,-0.003254,-0.002901,0.002771,-0.373775,-0.331430,0.318567,0.999968,0.005560,0.005785,-0.005522,0.999963,-0.006523,-0.005821,0.006491,0.999962
08636,9.529095,-1.625534,-1.697368,-0.001661,0.032934,0.001893,0.009453,-0.009681,0.004084,-0.026850,0.783630,-1.277427,0.095292,-0.016253,-0.016970,1.000000,0.000047,-0.000048,0.000020,0.999987,-0.003253,-0.002836,0.002818,-0.373714,-0.323876,0.324027,0.999968,0.005655,0.005653,-0.005618,0.999963,-0.006522,-0.005689,0.006490,0.999963
08637,9.520507,-1.626167,-1.721083,-0.019246,0.016633,-0.002185,0.007338,-0.009454,0.004451,-0.028978,0.785200,-1.278148,0.095206,-0.016259,-0.017207,1.000000,0.000037,-0.000047,0.000022,0.999987,-0.003254,-0.002773,0.002834,-0.373750,-0.316684,0.325743,0.999969,0.005685,0.005527,-0.005649,0.999963,-0.006523,-0.005564,0.006492,0.999963
08638,9.489628,-1.620870,-1.736888,-0.032441,0.001574,-0.030255,0.008168,-0.013147,0.005497,-0.027249,0.786047,-1.279089,0.094898,-0.016205,-0.017363,1.000000,0.000041,-0.000066,0.000027,0.999987,-0.003261,-0.002691,0.002870,-0.374566,-0.307238,0.329942,0.999969,0.005758,0.005362,-0.005723,0.999962,-0.006537,-0.005400,0.006506,0.999964
08639,9.511534,-1.627423,-1.746295,-0.036519,0.000162,-0.006261,0.003102,-0.016622,0.004264,-0.032620,0.782815,-1.276977,0.095117,-0.016272,-0.017455,1.000000,0.000016,-0.000083,0.000021,0.999987,-0.003292,-0.002603,0.002871,-0.378053,-0.297203,0.330010,0.999970,0.005760,0.005187,-0.005725,0.999962,-0.006598,-0.005225,0.006568,0.999965
08640,9.508454,-1.604349,-1.772615,-0.038007,-0.034425,-0.008394,0.005008,-0.011073,0.004900,-0.030438,0.785046,-1.274758,0.095086,-0.016041,-0.017721,1.000000,0.000025,-0.000055,0.000025,0.999987,-0.003298,-0.002532,0.002876,-0.378715,-0.289071,0.330501,0.999971,0.005768,0.005045,-0.005735,0.999962,-0.006610,-0.005083,0.006581,0.999965
08641,9.510978,-1.628276,-1.748527,-0.035981,-0.000157,-0.006259,0.010544,-0.012221,-0.000465,-0.028585,0.792282,-1.274722,0.095111,-0.016282,-0.017480,1.000000,0.000053,-0.000061,-0.000002,0.999987,-0.003321,-0.002477,0.002913,-0.381338,-0.282706,0.334767,0.999971,0.005843,0.004934,-0.005810,0.999961,-0.006655,-0.004973,0.006627,0.999966
08642,9.555285,-1.640402,-1.765525,-0.044375,-0.002757,0.041727,0.010974,-0.008524,-0.000629,-0.039779,0.780122,-1.271392,0.095554,-0.016403,-0.017652,1.000000,0.000055,-0.000043,-0.000003,0.999987,-0.003335,-0.002434,0.002954,-0.382977,-0.277818,0.339429,0.999971,0.005924,0.004849,-0.005892,0.999960,-0.006684,-0.004888,0.006655,0.999966
08643,9.502475,-1.598728,-1.720730,0.002821,-0.001228,-0.024232,0.012691,-0.001361,-0.002208,-0.023984,0.792073,-1.274122,0.095025,-0.015987,-0.017208,1.000000,0.000063,-0.000007,-0.000011,0.999987,-0.003324,-0.002424,0.002994,-0.381760,-0.276587,0.344028,0.999970,0.006004,0.004827,-0.005972,0.999960,-0.006663,-0.004867,0.006634,0.999966
08644,9.544441,-1.557180,-1.709423,0.048734,-0.022979,0.007720,0.005547,0.014098,-0.003526,-0.032102,0.795079,-1.271820,0.095443,-0.015573,-0.017101,1.000000,0.000028,0.000070,-0.000018,0.999987,-0.003277,-0.002474,0.002971,-0.376336,-0.282370,0.341424,0.999970,0.005959,0.004928,-0.005926,0.999961,-0.006568,-0.004967,0.006539,0.999966
08645,9.494591,-1.598462,-1.741338,-0.014537,-0.017616,-0.028308,-0.004598,0.018929,-0.001852,-0.027084,0.785708,-1.275605,0.094944,-0.015986,-0.017422,1.000000,-0.000023,0.000095,-0.000009,0.999987,-0.003217,-0.002535,0.002910,-0.369443,-0.289360,0.334441,0.999970,0.005837,0.005050,-0.005804,0.999962,-0.006448,-0.005088,0.006418,0.999966
08646,9.525520,-1.604006,-1.725045,-0.000743,-0.002766,-0.000239,-0.005648,0.013151,-0.003736,-0.031964,0.789885,-1.278150,0.095254,-0.016042,-0.017256,1.000000,-0.000028,0.000066,-0.000019,0.999988,-0.003190,-0.002581,0.002856,-0.366387,-0.294662,0.328186,0.999970,0.005728,0.005143,-0.005695,0.999963,-0.006395,-0.005179,0.006365,0.999966
08647,9.500746,-1.574148,-1.741043,0.002070,-0.036064,-0.026369,-0.008644,0.010146,0.000177,-0.025851,0.787422,-1.276420,0.095007,-0.015742,-0.017415,1.000000,-0.000043,0.000051,0.000001,0.999988,-0.003158,-0.002603,0.002781,-0.362670,-0.297259,0.319586,0.999971,0.005578,0.005188,-0.005545,0.999965,-0.006330,-0.005223,0.006301,0.999967
08648,9.517517,-1.603886,-1.746222,-0.018048,-0.019150,-0.004314,-0.008050,0.008766,0.004522,-0.028438,0.786932,-1.273249,0.095175,-0.016037,-0.017466,1.000000,-0.000040,0.000044,0.000023,0.999988,-0.003117,-0.002603,0.002717,-0.358015,-0.297361,0.312250,0.999972,0.005450,0.005190,-0.005417,0.999966,-0.006248,-0.005224,0.006220,0.999967
08649,9.506397,-1.651512,-1.741230,-0.049940,0.017246,-0.008190,-0.001704,0.008086,0.003420,-0.028518,0.788827,-1.275747,0.095064,-0.016514,-0.017416,1.000000,-0.000009,0.000040,0.000017,0.999988,-0.003072,-0.002607,0.002674,-0.352863,-0.297789,0.307371,0.999972,0.005365,0.005197,-0.005332,0.999967,-0.006158,-0.005230,0.006131,0.999968
08650,9.498062,-1.651908,-1.763775,-0.067497,0.001032,-0.012262,0.001664,0.000237,0.003013,-0.026862,0.788127,-1.273395,0.094981,-0.016517,-0.017638,1.000000,0.000008,0.000001,0.000015,0.999988,-0.003055,-0.002582,0.002669,-0.350910,-0.294922,0.306712,0.999972,0.005353,0.005147,-0.005321,0.999967,-0.006124,-0.005180,0.006097,0.999968
08651,9.517592,-1.604957,-1.744830,-0.017230,-0.019519,-0.004313,0.010105,0.003491,0.004761,-0.029831,0.787634,-1.273149,0.095176,-0.016046,-0.017451,1.000000,0.000051,0.000017,0.000024,0.999989,-0.003007,-0.002564,0.002686,-0.345395,-0.292892,0.308696,0.999972,0.005388,0.005112,-0.005357,0.999967,-0.006028,-0.005144,0.006001,0.999969
08652,9.528776,-1.558305,-1.748617,0.015218,-0.056124,-0.000441,0.005020,0.004176,0.006744,-0.032017,0.777476,-1.268064,0.095288,-0.015579,-0.017489,1.000000,0.000025,0.000021,0.000034,0.999989,-0.002961,-0.002540,0.002691,-0.340053,-0.290124,0.309198,0.999973,0.005396,0.005064,-0.005366,0.999968,-0.005935,-0.005095,0.005908,0.999970
08653,9.536986,-1.659334,-1.724592,-0.035286,0.031698,0.019884,0.001267,0.007629,0.001803,-0.033869,0.783520,-1.274899,0.095369,-0.016592,-0.017250,1.000000,0.000006,0.000038,0.000009,0.999989,-0.002919,-0.002547,0.002664,-0.335312,-0.291003,0.306178,0.999973,0.005344,0.005079,-0.005314,0.999969,-0.005852,-0.005110,0.005825,0.999970
08654,9.528762,-1.629931,-1.695018,0.003212,0.030674,0.001900,0.006946,0.005564,0.004164,-0.031466,0.782113,-1.278024,0.095287,-0.016297,-0.016953,1.000000,0.000035,0.000028,0.000021,0.999989,-0.002870,-0.002540,0.002641,-0.329625,-0.290226,0.303439,0.999973,0.005296,0.005065,-0.005267,0.999970,-0.005753,-0.005096,0.005726,0.999971
08655,9.489845,-1.624533,-1.732278,-0.027923,-0.000482,-0.030241,0.010556,0.003027,0.001381,-0.030596,0.787628,-1.278999,0.094898,-0.016244,-0.017325,1.000000,0.000053,0.000015,0.000007,0.999989,-0.002834,-0.002533,0.002664,-0.325568,-0.289361,0.306065,0.999973,0.005342,0.005050,-0.005313,0.999970,-0.005682,-0.005080,0.005655,0.999971
08656,9.528891,-1.559858,-1.746606,0.016221,-0.056730,-0.000446,0.001449,-0.001611,0.003096,-0.026703,0.785516,-1.283255,0.095289,-0.015597,-0.017465,1.000000,0.000007,-0.000008,0.000015,0.999989,-0.002820,-0.002503,0.002640,-0.323889,-0.285920,0.303363,0.999974,0.005295,0.004990,-0.005266,0.999970,-0.005653,-0.005020,0.005626,0.999972
08657,9.512021,-1.631066,-1.740232,-0.031727,-0.002043,-0.006245,0.003375,-0.000223,0.000515,-0.032880,0.781619,-1.271623,0.095120,-0.016310,-0.017402,1.000000,0.000017,-0.000001,0.000003,0.999990,-0.002807,-0.002487,0.002632,-0.322431,-0.284095,0.302400,0.999974,0.005278,0.004958,-0.005250,0.999970,-0.005627,-0.004988,0.005601,0.999972
08658,9.498049,-1.625286,-1.709336,-0.009256,0.015202,-0.026166,0.003753,-0.003452,0.004943,-0.024115,0.783262,-1.277866,0.094981,-0.016250,-0.017092,1.000000,0.000019,-0.000017,0.000025,0.999990,-0.002789,-0.002443,0.002625,-0.320373,-0.279058,0.301550,0.999974,0.005263,0.004870,-0.005236,0.999971,-0.005591,-0.004900,0.005566,0.999973
08659,9.534088,-1.637767,-1.748622,-0.035512,-0.003613,0.017751,0.002304,-0.001841,0.001847,-0.025266,0.794664,-1.278582,0.095341,-0.016377,-0.017486,1.000000,0.000012,-0.000009,0.000009,0.999990,-0.002779,-0.002416,0.002611,-0.319166,-0.276041,0.300011,0.999975,0.005236,0.004818,-0.005209,0.999971,-0.005570,-0.004847,0.005545,0.999973
08660,9.497832,-1.625934,-1.709927,-0.008647,0.014976,-0.026165,0.005032,-0.007610,0.002609,-0.023489,0.785328,-1.278276,0.094979,-0.016258,-0.017096,1.000000,0.000025,-0.000038,0.000013,0.999990,-0.002786,-0.002362,0.002652,-0.319943,-0.269824,0.304671,0.999975,0.005317,0.004709,-0.005291,0.999970,-0.005584,-0.004739,0.005559,0.999973
08661,9.486572,-1.602754,-1.758592,-0.028053,-0.035717,-0.032378,0.008003,-0.008068,0.000993,-0.029648,0.786578,-1.282260,0.094867,-0.016026,-0.017583,1.000000,0.000040,-0.000040,0.000005,0.999990,-0.002793,-0.002316,0.002672,-0.320718,-0.264584,0.306984,0.999975,0.005358,0.004618,-0.005332,0.999970,-0.005598,-0.004648,0.005573,0.999974
08662,9.519762,-1.632401,-1.719300,-0.012390,0.013415,-0.002169,0.002512,-0.007617,0.000845,-0.025488,0.779116,-1.284569,0.095198,-0.016323,-0.017190,1.000000,0.000013,-0.000038,0.000004,0.999990,-0.002805,-0.002270,0.002687,-0.322144,-0.259257,0.308616,0.999975,0.005386,0.004525,-0.005361,0.999970,-0.005622,-0.004555,0.005598,0.999974
08663,9.502922,-1.602966,-1.714305,0.008259,-0.003747,-0.024236,0.004385,-0.013155,0.002857,-0.025925,0.784144,-1.275898,0.095031,-0.016028,-0.017137,1.000000,0.000022,-0.000066,0.000014,0.999990,-0.002827,-0.002200,0.002692,-0.324662,-0.251199,0.309217,0.999976,0.005397,0.004384,-0.005372,0.999970,-0.005666,-0.004415,0.005643,0.999974
08664,9.519346,-1.632772,-1.721250,-0.011801,0.013052,-0.002168,0.008237,-0.010381,-0.002305,-0.026973,0.784658,-1.282180,0.095194,-0.016328,-0.017208,1.000000,0.000041,-0.000052,-0.000012,0.999990,-0.002850,-0.002154,0.002736,-0.327219,-0.245942,0.314206,0.999976,0.005484,0.004292,-0.005459,0.999969,-0.005711,-0.004324,0.005687,0.999974
08665,9.538658,-1.615249,-1.755370,-0.017665,-0.022777,0.019684,0.002081,-0.011313,0.001011,-0.029871,0.784173,-1.277419,0.095388,-0.016152,-0.017548,1.000000,0.000010,-0.000057,0.000005,0.999990,-0.002875,-0.002097,0.002730,-0.330068,-0.239386,0.313539,0.999976,0.005472,0.004178,-0.005448,0.999969,-0.005761,-0.004209,0.005738,0.999975
08666,9.527389,-1.591817,-1.804187,-0.037057,-0.073487,0.013469,0.002323,-0.006003,-0.001368,-0.032948,0.779197,-1.274628,0.095274,-0.015919,-0.018039,1.000000,0.000012,-0.000030,-0.000007,0.999990,-0.002888,-0.002066,0.002727,-0.331639,-0.235817,0.313151,0.999977,0.005465,0.004116,-0.005442,0.999968,-0.005788,-0.004147,0.005766,0.999975
08667,9.555073,-1.644952,-1.762436,-0.037504,-0.006077,0.041754,0.001045,-0.001844,0.000965,-0.030198,0.786584,-1.281617,0.095551,-0.016449,-0.017624,1.000000,0.000005,-0.000009,0.000005,0.999990,-0.002883,-0.002042,0.002708,-0.330957,-0.233156,0.311004,0.999977,0.005428,0.004069,-0.005404,0.999969,-0.005776,-0.004101,0.005754,0.999975
08668,9.552476,-1.591716,-1.735223,0.017049,-0.025427,0.025678,0.009305,0.010648,0.001413,-0.024794,0.789482,-1.277946,0.095524,-0.015916,-0.017358,1.000000,0.000047,0.000053,0.000007,0.999990,-0.002821,-0.002063,0.002700,-0.323925,-0.235531,0.310053,0.999977,0.005411,0.004111,-0.005388,0.999970,-0.005653,-0.004141,0.005631,0.999976
08669,9.505212,-1.657147,-1.742349,-0.044427,0.014427,-0.008159,0.008666,0.012728,0.002579,-0.035904,0.787680,-1.274637,0.095051,-0.016569,-0.017430,1.000000,0.000043,0.000064,0.000013,0.999990,-0.002751,-0.002086,0.002705,-0.315870,-0.238159,0.310574,0.999977,0.005420,0.004157,-0.005398,0.999970,-0.005513,-0.004186,0.005490,0.999976
08670,9.533237,-1.639845,-1.751311,-0.032430,-0.005191,0.017761,0.013536,0.010196,0.000679,-0.018173,0.781806,-1.290949,0.095332,-0.016397,-0.017519,1.000000,0.000068,0.000051,0.000003,0.999990,-0.002694,-0.002106,0.002734,-0.309377,-0.240530,0.313976,0.999976,0.005480,0.004198,-0.005457,0.999971,-0.005400,-0.004227,0.005377,0.999977
08671,9.502863,-1.604195,-1.713481,0.010400,-0.004964,-0.024238,0.013339,0.004185,-0.002452,-0.021768,0.783767,-1.274933,0.095028,-0.016042,-0.017138,1.000000,0.000067,0.000021,-0.000012,0.999990,-0.002665,-0.002116,0.002773,-0.306003,-0.241669,0.318428,0.999976,0.005558,0.004218,-0.005535,0.999970,-0.005341,-0.004247,0.005317,0.999977
08672,9.502947,-1.604242,-1.712973,0.010800,-0.005177,-0.024239,0.005922,0.003248,-0.000019,-0.030426,0.785026,-1.284582,0.095029,-0.016042,-0.017132,1.000000,0.000030,0.000016,-0.000000,0.999990,-0.002635,-0.002108,0.002825,-0.302664,-0.240651,0.324358,0.999975,0.005661,0.004200,-0.005639,0.999970,-0.005282,-0.004230,0.005259,0.999977
08673,9.502967,-1.604344,-1.712767,0.011060,-0.005326,-0.024239,-0.000855,0.000231,0.001249,-0.032451,0.788850,-1.280041,0.095030,-0.016043,-0.017128,1.000000,-0.000004,0.000001,0.000006,0.999990,-0.002624,-0.002091,0.002795,-0.301322,-0.238730,0.320928,0.999976,0.005601,0.004167,-0.005579,0.999971,-0.005259,-0.004196,0.005236,0.999977
08674,9.488967,-1.628229,-1.733617,-0.022634,-0.003298,-0.030227,0.001044,-0.001844,0.000965,-0.030216,0.779870,-1.272296,0.094890,-0.016282,-0.017335,1.000000,0.000005,-0.000009,0.000005,0.999991,-0.002618,-0.002068,0.002768,-0.300698,-0.236182,0.317804,0.999976,0.005547,0.004122,-0.005525,0.999971,-0.005248,-0.004151,0.005225,0.999978
08675,9.536076,-1.693773,-1.776584,-0.085311,0.013204,0.033855,0.008245,-0.002755,-0.001385,-0.028245,0.779676,-1.275060,0.095361,-0.016938,-0.017765,1.000000,0.000041,-0.000014,-0.000007,0.999991,-0.002615,-0.002050,0.002787,-0.300310,-0.234069,0.319986,0.999976,0.005585,0.004085,-0.005563,0.999971,-0.005241,-0.004114,0.005218,0.999978
08676,9.519499,-1.634250,-1.719004,-0.008543,0.011242,-0.002162,0.011621,-0.002977,-0.000870,-0.035881,0.783192,-1.274391,0.095195,-0.016342,-0.017190,1.000000,0.000058,-0.000015,-0.000004,0.999991,-0.002606,-0.002028,0.002811,-0.299234,-0.231605,0.322721,0.999976,0.005632,0.004042,-0.005611,0.999971,-0.005223,-0.004072,0.005200,0.999978
08677,9.508391,-1.610948,-1.766960,-0.027986,-0.039437,-0.008379,0.014168,0.000494,-0.001404,-0.032766,0.785406,-1.276940,0.095084,-0.016109,-0.017671,1.000000,0.000071,0.000002,-0.000007,0.999991,-0.002584,-0.002022,0.002856,-0.296768,-0.230811,0.327883,0.999976,0.005723,0.004028,-0.005702,0.999970,-0.005180,-0.004058,0.005156,0.999978
08678,9.530763,-1.587046,-1.723003,0.024024,-0.025607,0.001673,0.011648,0.000485,-0.003168,-0.030509,0.779159,-1.283301,0.095307,-0.015871,-0.017231,1.000000,0.000058,0.000002,-0.000016,0.999991,-0.002573,-0.002024,0.002858,-0.295558,-0.231093,0.328144,0.999975,0.005727,0.004033,-0.005706,0.999970,-0.005158,-0.004063,0.005135,0.999979
08679,9.516877,-1.610678,-1.743460,-0.009651,-0.023577,-0.004312,0.008488,0.002555,-0.003767,-0.034299,0.788002,-1.279574,0.095168,-0.016108,-0.017436,1.000000,0.000042,0.000013,-0.000019,0.999991,-0.002560,-0.002033,0.002876,-0.294009,-0.232108,0.330193,0.999975,0.005763,0.004051,-0.005742,0.999970,-0.005131,-0.004080,0.005108,0.999979
08680,9.533703,-1.610255,-1.697115,0.026341,0.008475,0.003822,0.005733,0.004862,-0.002234,-0.030539,0.782806,-1.272970,0.095336,-0.016103,-0.016974,1.000000,0.000029,0.000024,-0.000011,0.999991,-0.002535,-0.002046,0.002857,-0.291167,-0.233659,0.327928,0.999975,0.005723,0.004078,-0.005703,0.999971,-0.005082,-0.004107,0.005058,0.999979
08681,9.489192,-1.628159,-1.732451,-0.020905,-0.004333,-0.030224,0.003375,-0.000221,0.000515,-0.025168,0.781727,-1.272815,0.094892,-0.016281,-0.017325,1.000000,0.000017,-0.000001,0.000003,0.999991,-0.002522,-0.002030,0.002848,-0.289709,-0.231834,0.326966,0.999976,0.005707,0.004046,-0.005686,0.999971,-0.005056,-0.004075,0.005033,0.999979
08682,9.553145,-1.622791,-1.781824,-0.035391,-0.042671,0.039615,0.005275,-0.002296,0.000232,-0.024606,0.789131,-1.280008,0.095532,-0.016227,-0.017818,1.000000,0.000026,-0.000011,0.000001,0.999991,-0.002517,-0.002007,0.002852,-0.289098,-0.229127,0.327382,0.999976,0.005714,0.003999,-0.005694,0.999971,-0.005046,-0.004028,0.005023,0.999979
08683,9.528086,-1.634079,-1.694826,0.011101,0.026358,0.001906,0.006131,-0.002527,-0.001017,-0.031044,0.781071,-1.279138,0.095281,-0.016341,-0.016948,1.000000,0.000031,-0.000013,-0.000005,0.999991,-0.002514,-0.001988,0.002860,-0.288767,-0.226967,0.328329,0.999976,0.005730,0.003961,-0.005710,0.999971,-0.005040,-0.003990,0.005017,0.999979
08684,9.514087,-1.657936,-1.715705,-0.022547,0.028411,-0.004072,0.009506,-0.002748,-0.000502,-0.021652,0.781855,-1.280754,0.095141,-0.016579,-0.017157,1.000000,0.000048,-0.000014,-0.000003,0.999991,-0.002507,-0.001965,0.002890,-0.287929,-0.224353,0.331751,0.999976,0.005790,0.003916,-0.005770,0.999971,-0.005025,-0.003945,0.005003,0.999980
08685,9.539114,-1.616890,-1.751374,-0.012389,-0.025717,0.019684,0.006959,-0.006219,0.000033,-0.031975,0.782626,-1.282176,0.095392,-0.016168,-0.017511,1.000000,0.000035,-0.000031,0.000000,0.999991,-0.002512,-0.001929,0.002905,-0.288506,-0.220259,0.333407,0.999976,0.005819,0.003844,-0.005800,0.999971,-0.005035,-0.003873,0.005013,0.999980
08686,9.516773,-1.611048,-1.743685,-0.007783,-0.024639,-0.004313,0.008435,-0.004364,0.000831,-0.032644,0.782812,-1.278482,0.095168,-0.016109,-0.017435,1.000000,0.000042,-0.000022,0.000004,0.999991,-0.002504,-0.001896,0.002931,-0.287574,-0.216388,0.336389,0.999976,0.005871,0.003777,-0.005852,0.999970,-0.005019,-0.003806,0.004997,0.999980
08687,9.505444,-1.658651,-1.739648,-0.039614,0.011817,-0.008134,0.013711,-0.006659,0.001063,-0.022458,0.781176,-1.278284,0.095055,-0.016585,-0.017394,1.000000,0.000069,-0.000033,0.000005,0.999991,-0.002499,-0.001855,0.002978,-0.286980,-0.211681,0.341733,0.999975,0.005964,0.003695,-0.005946,0.999970,-0.005009,-0.003724,0.004987,0.999981
