// General information: 
//  MT Manager version: 2020.5.0 
//  XDA version: 2020.5.0 build 5678 rev 108182 built on 2021-02-04
// Device information: 
//  DeviceId: 00B46A05
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter,Acc_X,Acc_Y,Acc_Z,FreeAcc_E,FreeAcc_N,FreeAcc_U,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,VelInc_X,VelInc_Y,VelInc_Z,OriInc_q0,OriInc_q1,OriInc_q2,OriInc_q3,Quat_q0,Quat_q1,Quat_q2,Quat_q3,Roll,Pitch,Yaw,Mat[1][1],Mat[2][1],Mat[3][1],Mat[1][2],Mat[2][2],Mat[3][2],Mat[1][3],Mat[2][3],Mat[3][3]
08641,5.729691,0.690226,7.971899,-0.002874,0.020214,0.028884,-0.000317,0.007303,-0.003452,0.675240,-0.784457,-1.455078,0.057300,0.006901,0.079717,1.000000,-0.000002,0.000037,-0.000017,-1.000000,-0.000159,-0.000532,0.000575,0.018135,0.060945,-0.065896,0.999999,-0.001150,-0.001064,0.001150,0.999999,0.000317,0.001063,-0.000318,0.999999
08642,5.716677,0.693244,7.932020,0.009825,0.026483,-0.010794,0.002252,0.008141,0.005179,0.685488,-0.782668,-1.466838,0.057170,0.006933,0.079318,1.000000,0.000011,0.000041,0.000026,-1.000000,-0.000154,-0.000546,0.000552,0.017641,0.062564,-0.063284,0.999999,-0.001105,-0.001092,0.001105,0.999999,0.000308,0.001092,-0.000309,0.999999
08643,5.728732,0.684744,7.913105,0.031054,0.019770,-0.019674,-0.001131,0.003591,0.002128,0.675043,-0.782593,-1.450201,0.057289,0.006848,0.079130,1.000000,-0.000006,0.000018,0.000011,-1.000000,-0.000142,-0.000538,0.000558,0.016246,0.061607,-0.063918,0.999999,-0.001116,-0.001075,0.001116,0.999999,0.000284,0.001075,-0.000285,0.999999
08644,5.720273,0.671998,7.944509,0.006522,0.004654,-0.000029,-0.000192,0.005706,0.003500,0.680106,-0.791188,-1.453483,0.057205,0.006721,0.079443,1.000000,-0.000001,0.000029,0.000017,-1.000000,-0.000132,-0.000541,0.000557,0.015143,0.061993,-0.063816,0.999999,-0.001114,-0.001082,0.001114,0.999999,0.000264,0.001082,-0.000266,0.999999
08645,5.719893,0.671828,7.944797,0.006025,0.004665,-0.000029,0.001460,0.004509,0.004205,0.677551,-0.779773,-1.457460,0.057201,0.006719,0.079447,1.000000,0.000007,0.000023,0.000021,-1.000000,-0.000125,-0.000536,0.000546,0.014238,0.061461,-0.062585,0.999999,-0.001092,-0.001073,0.001093,0.999999,0.000249,0.001072,-0.000250,0.999999
08646,5.715125,0.692636,7.933191,0.007913,0.026335,-0.010791,0.001732,0.005747,0.002345,0.674482,-0.786909,-1.462812,0.057153,0.006926,0.079330,1.000000,0.000009,0.000029,0.000012,-1.000000,-0.000129,-0.000541,0.000533,0.014793,0.061956,-0.061033,0.999999,-0.001065,-0.001081,0.001065,0.999999,0.000258,0.001081,-0.000259,0.999999
08647,5.739521,0.681206,7.954632,0.015956,0.013282,0.020007,-0.000338,0.007223,0.003101,0.675478,-0.781700,-1.455829,0.057398,0.006813,0.079544,1.000000,-0.000002,0.000036,0.000016,-1.000000,-0.000117,-0.000550,0.000531,0.013343,0.063026,-0.060809,0.999999,-0.001061,-0.001100,0.001062,0.999999,0.000233,0.001100,-0.000234,0.999999
08648,5.726659,0.689382,7.974151,-0.006314,0.019946,0.028883,0.000521,0.002394,0.002834,0.679425,-0.782267,-1.455466,0.057267,0.006894,0.079741,1.000000,0.000003,0.000012,0.000014,-1.000000,-0.000113,-0.000533,0.000508,0.012943,0.061095,-0.058260,0.999999,-0.001017,-0.001066,0.001017,0.999999,0.000226,0.001066,-0.000227,0.999999
08649,5.730769,0.663163,7.926751,0.025757,-0.002219,-0.008902,0.003089,0.007583,0.002255,0.675428,-0.784071,-1.457015,0.057311,0.006631,0.079265,1.000000,0.000015,0.000038,0.000011,-1.000000,-0.000117,-0.000545,0.000500,0.013361,0.062410,-0.057269,0.999999,-0.001000,-0.001089,0.001000,0.999999,0.000233,0.001089,-0.000234,0.999999
08650,5.730285,0.663179,7.927099,0.025271,-0.002292,-0.008901,-0.000859,0.004829,0.000267,0.678586,-0.781031,-1.452623,0.057305,0.006632,0.079270,1.000000,-0.000004,0.000024,0.000001,-1.000000,-0.000115,-0.000544,0.000502,0.013168,0.062319,-0.057532,0.999999,-0.001004,-0.001088,0.001004,0.999999,0.000230,0.001087,-0.000231,0.999999
08651,5.733560,0.701822,7.943906,0.016280,0.034956,0.009248,0.001460,0.004510,0.004205,0.681044,-0.783522,-1.461068,0.057337,0.007019,0.079438,1.000000,0.000007,0.000023,0.000021,-1.000000,-0.000107,-0.000539,0.000491,0.012264,0.061787,-0.056301,0.999999,-0.000983,-0.001078,0.000983,0.999999,0.000214,0.001078,-0.000215,0.999999
08652,5.712667,0.692223,7.934997,0.004940,0.026175,-0.010789,0.001732,0.005747,0.002345,0.688381,-0.777763,-1.461239,0.057129,0.006922,0.079348,1.000000,0.000009,0.000029,0.000012,-1.000000,-0.000109,-0.000543,0.000488,0.012467,0.062278,-0.055880,0.999999,-0.000975,-0.001087,0.000976,1.000000,0.000218,0.001087,-0.000219,0.999999
08653,5.716608,0.671248,7.947210,0.002091,0.004398,-0.000027,-0.000191,0.005707,0.003499,0.679360,-0.784921,-1.463327,0.057168,0.006714,0.079470,1.000000,-0.000001,0.000029,0.000017,-1.000000,-0.000096,-0.000545,0.000484,0.010996,0.062463,-0.055481,0.999999,-0.000968,-0.001090,0.000969,1.000000,0.000192,0.001090,-0.000193,0.999999
08654,5.716172,0.671143,7.947532,0.001648,0.004394,-0.000027,0.001732,0.005747,0.002345,0.677775,-0.780117,-1.459446,0.057164,0.006711,0.079474,1.000000,0.000009,0.000029,0.000012,-1.000000,-0.000095,-0.000550,0.000497,0.010889,0.063046,-0.056961,0.999999,-0.000994,-0.001100,0.000994,0.999999,0.000190,0.001100,-0.000191,0.999999
08655,5.707825,0.653277,7.919346,0.011999,-0.011047,-0.028935,-0.000293,0.003033,-0.000797,0.675487,-0.780867,-1.460864,0.057079,0.006533,0.079193,1.000000,-0.000001,0.000015,-0.000004,-1.000000,-0.000095,-0.000540,0.000512,0.010873,0.061911,-0.058693,0.999999,-0.001024,-0.001081,0.001025,0.999999,0.000190,0.001080,-0.000191,0.999999
08656,5.731608,0.701625,7.945332,0.013857,0.034912,0.009252,0.003236,0.006067,0.002653,0.670558,-0.777746,-1.459860,0.057318,0.007016,0.079452,1.000000,0.000016,0.000030,0.000013,-1.000000,-0.000099,-0.000542,0.000496,0.011341,0.062159,-0.056836,0.999999,-0.000992,-0.001085,0.000992,0.999999,0.000198,0.001085,-0.000199,0.999999
08657,5.723106,0.683754,7.917260,0.024211,0.019471,-0.019654,0.000081,0.006944,0.001639,0.684453,-0.782508,-1.459119,0.057234,0.006838,0.079171,1.000000,0.000000,0.000035,0.000008,-1.000000,-0.000093,-0.000551,0.000499,0.010581,0.063140,-0.057161,0.999999,-0.000998,-0.001102,0.000998,0.999999,0.000185,0.001102,-0.000186,0.999999
08658,5.751857,0.651452,7.950611,0.029860,-0.015385,0.021911,0.001313,0.006027,0.003807,0.671893,-0.777320,-1.457953,0.057521,0.006515,0.079504,1.000000,0.000007,0.000030,0.000019,-1.000000,-0.000086,-0.000553,0.000487,0.009776,0.063407,-0.055847,0.999999,-0.000975,-0.001107,0.000975,1.000000,0.000171,0.001106,-0.000172,0.999999
08659,5.713997,0.671285,7.949084,-0.000886,0.004422,-0.000027,0.006664,0.006426,0.001807,0.673483,-0.785877,-1.453470,0.057142,0.006711,0.079489,1.000000,0.000033,0.000032,0.000009,-1.000000,-0.000105,-0.000559,0.000471,0.012041,0.064084,-0.053914,0.999999,-0.000941,-0.001118,0.000941,1.000000,0.000210,0.001118,-0.000211,0.999999
08660,5.713527,0.671500,7.949404,-0.001435,0.004375,-0.000027,0.001732,0.005747,0.002345,0.675199,-0.778253,-1.456278,0.057137,0.006715,0.079492,1.000000,0.000009,0.000029,0.000012,-1.000000,-0.000107,-0.000559,0.000444,0.012183,0.064045,-0.050901,0.999999,-0.000888,-0.001118,0.000889,1.000000,0.000213,0.001118,-0.000214,0.999999
08661,5.733548,0.681052,7.958952,0.008942,0.013107,0.020016,0.000501,0.006665,0.000176,0.672899,-0.781962,-1.461027,0.057338,0.006810,0.079588,1.000000,0.000003,0.000033,0.000001,-1.000000,-0.000106,-0.000567,0.000452,0.012113,0.064936,-0.051775,0.999999,-0.000904,-0.001133,0.000904,1.000000,0.000211,0.001133,-0.000212,0.999999
08662,5.716861,0.650672,7.962038,-0.004846,-0.017404,0.010733,0.001586,0.007264,0.001946,0.670742,-0.774825,-1.463047,0.057171,0.006507,0.079618,1.000000,0.000008,0.000036,0.000010,-1.000000,-0.000105,-0.000574,0.000436,0.012023,0.065765,-0.049982,0.999999,-0.000872,-0.001148,0.000873,1.000000,0.000210,0.001148,-0.000211,0.999999
08663,5.695944,0.641097,7.953134,-0.016218,-0.026114,-0.009311,-0.000711,0.003313,0.000665,0.675533,-0.777442,-1.457161,0.056961,0.006411,0.079530,1.000000,-0.000004,0.000017,0.000003,-1.000000,-0.000099,-0.000565,0.000447,0.011319,0.064719,-0.051165,0.999999,-0.000893,-0.001130,0.000893,1.000000,0.000198,0.001129,-0.000199,0.999999
08664,5.716016,0.650417,7.962665,-0.005924,-0.017330,0.010733,0.000329,0.008103,0.006331,0.670211,-0.776975,-1.460633,0.057163,0.006506,0.079624,1.000000,0.000002,0.000041,0.000032,-1.000000,-0.000077,-0.000573,0.000424,0.008776,0.065666,-0.048525,0.999999,-0.000847,-0.001146,0.000847,1.000000,0.000153,0.001146,-0.000154,0.999999
08665,5.727170,0.701707,7.948524,0.009177,0.034975,0.009257,0.002698,0.007942,-0.002838,0.675347,-0.782226,-1.458994,0.057275,0.007015,0.079483,1.000000,0.000013,0.000040,-0.000014,-1.000000,-0.000094,-0.000588,0.000436,0.010695,0.067430,-0.050012,0.999999,-0.000873,-0.001177,0.000873,1.000000,0.000187,0.001177,-0.000188,0.999999
08666,5.743415,0.672621,7.941639,0.027968,0.006469,0.011163,0.002252,0.008143,0.005178,0.680400,-0.778270,-1.463101,0.057437,0.006727,0.079414,1.000000,0.000011,0.000041,0.000026,-1.000000,-0.000085,-0.000597,0.000403,0.009725,0.068469,-0.046230,0.999999,-0.000807,-0.001195,0.000807,1.000000,0.000170,0.001195,-0.000171,0.999999
08667,5.697295,0.679624,7.971318,-0.026865,0.011224,0.008826,-0.000337,0.007225,0.003099,0.673672,-0.781071,-1.459173,0.056976,0.006797,0.079711,1.000000,-0.000002,0.000036,0.000015,-1.000000,-0.000072,-0.000607,0.000402,0.008276,0.069540,-0.046006,0.999999,-0.000803,-0.001214,0.000803,1.000000,0.000144,0.001214,-0.000145,0.999999
08668,5.709315,0.671175,7.952457,-0.005660,0.004508,-0.000029,0.001732,0.005748,0.002345,0.673031,-0.779714,-1.450747,0.057095,0.006712,0.079523,1.000000,0.000009,0.000029,0.000012,-1.000000,-0.000070,-0.000608,0.000396,0.008046,0.069625,-0.045319,0.999999,-0.000791,-0.001215,0.000791,1.000000,0.000140,0.001215,-0.000141,0.999999
08669,5.725032,0.701528,7.950080,0.007077,0.035026,0.009259,0.000228,0.005429,0.002036,0.682129,-0.788551,-1.458394,0.057252,0.007016,0.079499,1.000000,0.000001,0.000027,0.000010,-1.000000,-0.000064,-0.000608,0.000397,0.007264,0.069720,-0.045469,0.999999,-0.000794,-0.001217,0.000794,1.000000,0.000127,0.001217,-0.000128,0.999999
08670,5.720976,0.662731,7.933858,0.015104,-0.002308,-0.008880,0.001733,0.005748,0.002345,0.662134,-0.768198,-1.458593,0.057212,0.006627,0.079337,1.000000,0.000009,0.000029,0.000012,-1.000000,-0.000067,-0.000612,0.000381,0.007678,0.070134,-0.043612,0.999999,-0.000761,-0.001224,0.000761,1.000000,0.000134,0.001224,-0.000135,0.999999
08671,5.712332,0.650202,7.965326,-0.009497,-0.017350,0.010730,0.003903,0.006946,0.005885,0.679097,-0.775049,-1.453752,0.057126,0.006502,0.079651,1.000000,0.000020,0.000035,0.000029,-1.000000,-0.000064,-0.000619,0.000355,0.007287,0.070912,-0.040690,0.999999,-0.000710,-0.001238,0.000710,1.000000,0.000127,0.001238,-0.000128,0.999999
08672,5.728083,0.680760,7.962910,0.003150,0.013249,0.020020,0.003137,0.003392,-0.001642,0.670314,-0.781171,-1.463706,0.057282,0.006806,0.079628,1.000000,0.000016,0.000017,-0.000008,-1.000000,-0.000076,-0.000606,0.000364,0.008661,0.069502,-0.041691,0.999999,-0.000728,-0.001213,0.000728,1.000000,0.000151,0.001213,-0.000152,0.999999
08673,5.715477,0.683977,7.922750,0.015895,0.019591,-0.019637,0.001213,0.003353,-0.000489,0.672392,-0.784719,-1.464088,0.057156,0.006839,0.079227,1.000000,0.000006,0.000017,-0.000002,-1.000000,-0.000081,-0.000598,0.000373,0.009235,0.068533,-0.042763,0.999999,-0.000746,-0.001196,0.000747,1.000000,0.000161,0.001196,-0.000162,0.999999
08674,5.727763,0.675618,7.903701,0.037021,0.012857,-0.028482,0.001605,0.002995,0.004603,0.685414,-0.775351,-1.459200,0.057279,0.006757,0.079036,1.000000,0.000008,0.000015,0.000023,-1.000000,-0.000073,-0.000580,0.000336,0.008370,0.066454,-0.038536,0.999999,-0.000673,-0.001160,0.000673,1.000000,0.000146,0.001160,-0.000147,0.999999
08675,5.744124,0.651761,7.956174,0.020904,-0.015251,0.021935,0.002152,0.005468,0.000883,0.682935,-0.779832,-1.459934,0.057443,0.006517,0.079560,1.000000,0.000011,0.000027,0.000004,-1.000000,-0.000078,-0.000581,0.000337,0.008867,0.066627,-0.038576,0.999999,-0.000673,-0.001163,0.000673,1.000000,0.000155,0.001163,-0.000156,0.999999
08676,5.706320,0.671571,7.954572,-0.009746,0.004575,-0.000032,0.002152,0.005468,0.000883,0.680148,-0.785468,-1.461913,0.057065,0.006715,0.079544,1.000000,0.000011,0.000027,0.000004,-1.000000,-0.000081,-0.000587,0.000361,0.009291,0.067222,-0.041332,0.999999,-0.000721,-0.001173,0.000722,1.000000,0.000162,0.001173,-0.000163,0.999999
08677,5.734568,0.693734,7.932964,0.024729,0.028353,0.000418,0.002152,0.005468,0.000883,0.677790,-0.781556,-1.459885,0.057348,0.006937,0.079328,1.000000,0.000011,0.000027,0.000004,-1.000000,-0.000086,-0.000588,0.000361,0.009788,0.067395,-0.041372,0.999999,-0.000722,-0.001176,0.000722,1.000000,0.000171,0.001176,-0.000172,0.999999
08678,5.726150,0.675960,7.904840,0.035112,0.012860,-0.028475,0.003237,0.006068,0.002653,0.677094,-0.778939,-1.466450,0.057264,0.006759,0.079047,1.000000,0.000016,0.000030,0.000013,-1.000000,-0.000091,-0.000592,0.000346,0.010458,0.067844,-0.039648,0.999999,-0.000692,-0.001184,0.000692,1.000000,0.000183,0.001184,-0.000183,0.999999
08679,5.713179,0.684428,7.924369,0.012879,0.019609,-0.019633,0.002152,0.005469,0.000883,0.675824,-0.785793,-1.463845,0.057134,0.006844,0.079242,1.000000,0.000011,0.000027,0.000004,-1.000000,-0.000096,-0.000594,0.000346,0.010955,0.068018,-0.039688,0.999999,-0.000693,-0.001187,0.000693,1.000000,0.000191,0.001187,-0.000192,0.999999
08680,5.712836,0.684441,7.924614,0.012329,0.019621,-0.019632,-0.000711,0.003313,0.000664,0.683380,-0.782144,-1.458043,0.057130,0.006845,0.079245,1.000000,-0.000004,0.000017,0.000003,-1.000000,-0.000090,-0.000582,0.000349,0.010243,0.066654,-0.039960,0.999999,-0.000697,-0.001163,0.000698,1.000000,0.000179,0.001163,-0.000180,0.999999
08681,5.704309,0.671945,7.955983,-0.012285,0.004584,-0.000035,0.002153,0.005469,0.000883,0.680626,-0.776630,-1.454627,0.057045,0.006719,0.079558,1.000000,0.000011,0.000027,0.000004,-1.000000,-0.000094,-0.000583,0.000349,0.010740,0.066827,-0.040000,0.999999,-0.000698,-0.001166,0.000698,1.000000,0.000187,0.001166,-0.000188,0.999999
08682,5.736908,0.673240,7.946288,0.019873,0.006543,0.011183,0.002153,0.005469,0.000883,0.671704,-0.780788,-1.453922,0.057371,0.006732,0.079461,1.000000,0.000011,0.000027,0.000004,-1.000000,-0.000100,-0.000588,0.000362,0.011408,0.067365,-0.041459,0.999999,-0.000724,-0.001176,0.000724,1.000000,0.000199,0.001176,-0.000200,0.999999
08683,5.703456,0.672078,7.956584,-0.013218,0.004577,-0.000036,0.000228,0.005429,0.002035,0.676364,-0.780969,-1.458737,0.057037,0.006721,0.079564,1.000000,0.000001,0.000027,0.000010,-1.000000,-0.000093,-0.000589,0.000363,0.010627,0.067461,-0.041609,0.999999,-0.000726,-0.001177,0.000726,1.000000,0.000185,0.001177,-0.000186,0.999999
08684,5.728090,0.655315,7.918470,0.029730,-0.008932,-0.017706,0.001733,0.005749,0.002344,0.676784,-0.775576,-1.458484,0.057283,0.006553,0.079183,1.000000,0.000009,0.000029,0.000012,-1.000000,-0.000093,-0.000589,0.000347,0.010659,0.067545,-0.039812,0.999999,-0.000695,-0.001179,0.000695,1.000000,0.000186,0.001179,-0.000187,0.999999
08685,5.702652,0.672088,7.957159,-0.014244,0.004560,-0.000037,0.002298,0.003952,0.001282,0.676851,-0.779162,-1.466949,0.057028,0.006720,0.079571,1.000000,0.000011,0.000020,0.000006,-1.000000,-0.000097,-0.000583,0.000346,0.011134,0.066834,-0.039678,0.999999,-0.000693,-0.001166,0.000693,1.000000,0.000194,0.001166,-0.000195,0.999999
08686,5.710266,0.690100,7.985836,-0.025667,0.020072,0.028852,0.001068,0.004870,-0.000888,0.679241,-0.782488,-1.463162,0.057105,0.006900,0.079857,1.000000,0.000005,0.000024,-0.000004,-1.000000,-0.000100,-0.000580,0.000362,0.011481,0.066524,-0.041480,0.999999,-0.000724,-0.001161,0.000724,1.000000,0.000200,0.001161,-0.000201,0.999999
08687,5.730576,0.694316,7.935797,0.019699,0.028384,0.000430,0.001733,0.005749,0.002344,0.675651,-0.776935,-1.457326,0.057308,0.006943,0.079356,1.000000,0.000009,0.000029,0.000012,-1.000000,-0.000099,-0.000583,0.000358,0.011289,0.066788,-0.040971,0.999999,-0.000715,-0.001166,0.000715,1.000000,0.000197,0.001166,-0.000198,0.999999
08688,5.714114,0.663863,7.938707,0.005950,-0.002110,-0.008870,0.000519,0.002396,0.002833,0.679522,-0.785672,-1.459367,0.057142,0.006639,0.079386,1.000000,0.000003,0.000012,0.000014,-1.000000,-0.000092,-0.000567,0.000356,0.010477,0.065032,-0.040838,0.999999,-0.000713,-0.001135,0.000713,1.000000,0.000183,0.001135,-0.000184,0.999999
08689,5.713701,0.663655,7.939021,0.005452,-0.002099,-0.008870,-0.001986,0.008424,0.002389,0.684173,-0.786685,-1.459147,0.057140,0.006638,0.079388,1.000000,-0.000010,0.000042,0.000012,-1.000000,-0.000074,-0.000583,0.000362,0.008463,0.066821,-0.041448,0.999999,-0.000723,-0.001166,0.000724,1.000000,0.000148,0.001166,-0.000149,0.999999
